index,メーカー,モデル名,url,本体価格,支払価格,走行距離,登録済未使用車,禁煙車,車検,年式（初度登録）,排気量,乗車定員,駆動方式,燃料,ドア,ミッション,過給器,車体色,車台番号下3桁,その他仕様,全体のサイズ,荷台寸法,全長×全幅×全高,車両重量,駆動形式,使用燃料,最高出力,WLTCモード燃費,JC08モード燃費,10/15モード燃費,保証,法定整備,外装,内装,修復歴
1449,ホンダ,Ｎ−ＢＯＸ,https://www.goo-net.com/usedcar/spread/goo/13/700055162930220225003.html,135.8万円,146.3万円,4.0万km,0,0,2022年12月,2017,660,4,2WD,ガソリン,5D,インパネAT,1,ピンク／白２トーン,483,−,339,−,3395x1475x1790mm,910,FF,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,−,25.6km/リットル,−,0,1,4,4,無し
1450,ダイハツ,アトレーワゴン,https://www.goo-net.com/usedcar/spread/goo/17/939022071900708064008.html,126.8万円,133.1万円,5.2万km,0,0,2023年3月,2018,660,4,2WD,ガソリン,5D,インパネAT,1,プラムブラウンクリスタルマイカ,193,−,−,−,3395x1475x1875mm,1010,FR,無鉛レギュラーガソリン,64ps(47kW)/5700rpm,−,15.2km/リットル,−,1,1,4,4,無し
1451,スズキ,スペーシア,https://www.goo-net.com/usedcar/spread/goo/16/700070592930210927004.html,129.9万円,--万円,3km,1,1,2024年5月,2021,660,4,2WD,ハイブリッド,5D,CVT,0,ブルーイッシュブラックパール３,761,−,−,−,3395x1475x1785mm,850,FF,無鉛レギュラーガソリン,52ps(38kW)/6500rpm,−,30.0km/リットル,−,1,0,5,5,無し
1452,ホンダ,ゼストスパーク,https://www.goo-net.com/usedcar/spread/goo/16/917022072400708505003.html,49.8万円,61.8万円,3.6万km,0,0,2023年2月,2010,660,4,2WD,ガソリン,5D,インパネAT,0,プレミアムホワイトパール,243,−,−,−,3395x1475x1645mm,910,FF,無鉛レギュラーガソリン,52ps(38kW)/6700rpm,−,18.4km/リットル,21.0km/リットル,1,1,4,4,無し
1453,ダイハツ,タント,https://www.goo-net.com/usedcar/spread/goo/16/700073011730220826003.html,99.4万円,109.8万円,3.1万km,0,0,2023年10月,2014,660,4,2WD,ガソリン,5D,CVT,0,ファイアークォーツレッドメタリック,619,−,−,−,3395x1475x1750mm,940,FF,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,−,28.0km/リットル,−,1,1,5,4,無し
1454,ホンダ,Ｎ−ＷＧＮ,https://www.goo-net.com/usedcar/spread/goo/18/700130044430220414002.html,49.9万円,65.3万円,12.9万km,0,0,車検整備付,2013,660,4,2WD,ガソリン,5D,インパネAT,0,カトラリーシルバーメタリック,160,−,−,−,3395x1475x1655mm,820,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,29.2km/リットル,−,1,1,4,4,無し
1455,三菱,トッポ,https://www.goo-net.com/usedcar/spread/goo/17/965022092701000390002.html,29.9万円,37.7万円,4.2万km,0,0,2023年4月,2010,660,4,2WD,ガソリン,5D,インパネAT,0,ミディアムグレーメタリック,818,−,−,−,3395x1475x1680mm,840,FF,無鉛レギュラーガソリン,50ps(37kW)/6500rpm,−,−,−,1,1,4,4,無し
1456,トヨタ,ピクシスエポック,https://www.goo-net.com/usedcar/spread/goo/10/700030341730220707003.html,65万円,70万円,5.7万km,0,1,2023年3月,2016,660,4,4WD,ガソリン,5D,インパネAT,0,ブラック,522,寒冷地仕様,−,−,3395x1475x1500mm,790,フルタイム４WD,無鉛レギュラーガソリン,49ps(36kW)/6800rpm,−,32.2km/リットル,−,1,1,4,4,無し
1457,ダイハツ,タント,https://www.goo-net.com/usedcar/spread/goo/17/939022071900708064013.html,124.8万円,132.2万円,2.1万km,0,0,2024年3月,2019,660,4,2WD,ガソリン,5D,CVT,0,ブラックマイカＭ,408,−,−,−,3395x1475x1750mm,930,FF,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,−,28.0km/リットル,−,1,1,4,4,無し
1458,トヨタ,ピクシスエポック,https://www.goo-net.com/usedcar/spread/goo/13/700055065930220819001.html,38万円,47万円,4.6万km,0,1,車検整備付,2013,660,4,2WD,ガソリン,5D,インパネAT,0,イエロー,490,−,−,−,3395x1475x1500mm,730,FF,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,−,30.0km/リットル,32.0km/リットル,1,1,4,5,無し
1459,ホンダ,Ｎ−ＢＯＸ,https://www.goo-net.com/usedcar/spread/goo/19/917022051000803622004.html,55万円,64.8万円,9.3万km,0,0,車検整備付,2013,660,4,2WD,ガソリン,5D,インパネAT,0,クリスタルブラックＰ,906,−,−,−,3395x1475x1780mm,950,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,24.2km/リットル,−,1,1,4,4,無し
1460,ホンダ,Ｎ−ＷＧＮ,https://www.goo-net.com/usedcar/spread/goo/13/917022050200503057011.html,125万円,132.9万円,0.6万km,0,0,2024年3月,2021,660,4,2WD,ガソリン,5D,インパネAT,0,ホライズンシーブルーＰ,890,−,−,−,3395x1475x1675mm,850,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,23.2km/リットル,29.0km/リットル,−,1,1,5,5,無し
1461,スズキ,ワゴンＲ,https://www.goo-net.com/usedcar/spread/goo/17/700100185030220916001.html,33.6万円,43.7万円,12.3万km,0,0,2024年10月,2013,660,4,4WD,ガソリン,5D,5MT,0,ブラック,293,−,−,−,3395x1475x1640mm,830,フルタイム４WD,無鉛レギュラーガソリン,52ps(38kW)/6000rpm,−,27.8km/リットル,−,1,1,3,4,無し
1462,ダイハツ,ウェイク,https://www.goo-net.com/usedcar/spread/goo/15/700060017330220131007.html,185万円,194.6万円,10km,1,0,2024年12月,2021,660,4,2WD,ガソリン,5D,CVT,1,黒,82,−,−,−,3395x1475x1835mm,1020,FF,無鉛レギュラーガソリン,64ps(47kW)/6400rpm,16.9km/リットル,−,−,1,1,5,5,無し
1463,スズキ,アルトラパン,https://www.goo-net.com/usedcar/spread/goo/14/700903020030220721001.html,41.1万円,46.6万円,6.7万km,0,1,車検整備付,2012,660,4,2WD,ガソリン,5D,インパネAT,0,ブラウンＭ,804,−,−,−,3395x1475x1510mm,790,FF,無鉛レギュラーガソリン,54ps(40kW)/6500rpm,−,−,22.5km/リットル,1,1,4,4,無し
1464,ダイハツ,ムーヴ,https://www.goo-net.com/usedcar/spread/goo/18/700130115730220510001.html,19.9万円,35万円,8.1万km,0,0,車検整備付,2009,660,4,2WD,ガソリン,5D,インパネAT,0,ブラック,111,−,−,−,3395x1475x1630mm,840,FF,無鉛レギュラーガソリン,58ps(43kW)/7200rpm,−,−,23.0km/リットル,1,1,3,4,無し
1465,スズキ,アルトラパンショコラ,https://www.goo-net.com/usedcar/spread/goo/15/700020427630220718001.html,55.8万円,75万円,9.5万km,0,0,車検整備付,2013,660,4,2WD,ガソリン,5D,CVT,0,ピンクＩＩ,738,−,−,−,3395x1475x1515mm,800,FF,無鉛レギュラーガソリン,54ps(40kW)/6500rpm,−,26.0km/リットル,−,1,1,4,4,無し
1466,ダイハツ,ムーヴキャンバス,https://www.goo-net.com/usedcar/spread/goo/15/700020677530220903002.html,135.8万円,--万円,1.2万km,0,1,2023年9月,2018,660,4,2WD,ガソリン,5D,インパネAT,0,ライトブルーＩＩ,848,寒冷地仕様,−,−,3395x1475x1655mm,920,FF,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,−,28.6km/リットル,−,1,0,5,5,無し
1467,スズキ,セルボ,https://www.goo-net.com/usedcar/spread/goo/11/700090426230220817001.html,33万円,42万円,11.9万km,0,0,2023年4月,2008,660,4,2WD,ガソリン,5D,4AT,0,マルーンブラウンパール,736,−,339,−,3395x1475x1535mm,810,FF,無鉛レギュラーガソリン,60ps(44kW)/6000rpm,−,−,19.8km/リットル,1,1,3,3,無し
1468,ホンダ,Ｎ−ＷＧＮ,https://www.goo-net.com/usedcar/spread/goo/13/917022092700503057004.html,136.3万円,147.8万円,0.5万km,0,0,2024年9月,2021,660,4,2WD,ガソリン,5D,インパネAT,0,プラチナホワイト・パール,784,−,−,−,3395x1475x1675mm,850,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,23.2km/リットル,29.0km/リットル,−,1,1,5,5,無し
1469,ダイハツ,ミラトコット,https://www.goo-net.com/usedcar/spread/goo/15/700020789230220220001.html,101.9万円,118.9万円,20km,1,1,2023年12月,2020,660,4,2WD,ガソリン,5D,CVT,0,サニーデイブルーメタリック,918,−,−,−,3395x1475x1530mm,720,FF,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,−,29.8km/リットル,−,1,0,5,5,無し
1470,ダイハツ,タント,https://www.goo-net.com/usedcar/spread/goo/13/906022091700501511002.html,26.9万円,35.4万円,8.5万km,0,0,2024年1月,2007,660,4,2WD,ガソリン,5D,インパネAT,0,レッド,252,−,−,−,3395x1475x1725mm,870,FF,無鉛レギュラーガソリン,58ps(43kW)/7600rpm,−,−,18.0km/リットル,1,1,3,4,無し
1471,ダイハツ,ムーヴ,https://www.goo-net.com/usedcar/spread/goo/16/939022052100706585011.html,72.8万円,80万円,4.8万km,0,1,車検整備付,2013,660,4,2WD,ガソリン,5D,CVT,0,タングステングレーＭ,922,−,−,−,3395x1475x1620mm,820,FF,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,−,29.0km/リットル,−,1,1,4,4,無し
1472,マツダ,フレアワゴンカスタムスタイル,https://www.goo-net.com/usedcar/spread/goo/13/700050692430220603003.html,95万円,110万円,5.2万km,0,0,2023年3月,2016,660,4,2WD,ハイブリッド,5D,インパネAT,0,パールホワイト,60,−,−,−,3395x1475x1735mm,870,FF,無鉛レギュラーガソリン,52ps(38kW)/6500rpm,−,30.6km/リットル,−,1,1,4,4,無し
1473,ダイハツ,ムーヴキャンバス,https://www.goo-net.com/usedcar/spread/goo/16/939022060100706585002.html,124.8万円,132万円,3.1万km,0,0,車検整備付,2017,660,4,2WD,ガソリン,5D,CVT,0,パールホワイト,880,−,−,−,3395x1475x1655mm,920,FF,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,−,28.6km/リットル,−,1,1,5,3,無し
1474,ダイハツ,タント,https://www.goo-net.com/usedcar/spread/goo/17/700102101830220819001.html,158万円,166万円,2.4万km,0,0,車検整備付,2019,660,4,2WD,ガソリン,5D,CVT,0,パール,612,寒冷地仕様,−,−,3395x1475x1755mm,920,FF,無鉛レギュラーガソリン,64ps(47kW)/6400rpm,20km/リットル,25.2km/リットル,−,1,1,5,4,無し
1475,日産,デイズルークス,https://www.goo-net.com/usedcar/spread/goo/13/700050069230220822001.html,98万円,107.8万円,2.5万km,0,0,2024年2月,2015,660,4,2WD,ガソリン,5D,CVT,0,ピンクＭ,686,−,−,−,3395x1475x1775mm,930,FF,無鉛レギュラーガソリン,49ps(36kW)/6500rpm,−,22.0km/リットル,−,1,1,3,4,無し
1476,ダイハツ,ミライース,https://www.goo-net.com/usedcar/spread/goo/17/965022081300203988008.html,79.9万円,88.2万円,3.0万km,0,1,2024年3月,2021,660,4,2WD,ガソリン,5D,インパネAT,0,シャイニングホワイトパール,12,−,−,−,3395x1475x1500mm,650,FF,無鉛レギュラーガソリン,49ps(36kW)/6800rpm,−,35.2km/リットル,−,1,1,4,4,無し
1477,スズキ,スペーシア,https://www.goo-net.com/usedcar/spread/goo/19/700084032230220304002.html,67.9万円,79.8万円,8.0万km,0,0,車検整備付,2013,660,4,2WD,ガソリン,5D,CVT,0,Ｌグリーン,341,−,−,−,3395x1475x1735mm,850,FF,無鉛レギュラーガソリン,52ps(38kW)/6000rpm,−,29.0km/リットル,−,1,1,4,4,無し
1478,日産,デイズルークス,https://www.goo-net.com/usedcar/spread/goo/16/700070798530220801002.html,93.9万円,108万円,5.9万km,0,0,車検整備付,2017,660,4,2WD,ガソリン,5D,CVT,0,モカブラウン,150,−,−,−,3395x1475x1775mm,940,FF,無鉛レギュラーガソリン,49ps(36kW)/6500rpm,−,22.0km/リットル,−,1,1,4,4,無し
1479,ダイハツ,ムーヴコンテ,https://www.goo-net.com/usedcar/spread/goo/13/700056065830220317001.html,40万円,50万円,10.4万km,0,0,2023年3月,2011,660,4,2WD,ガソリン,5D,コラムAT,0,パープルＭ,55,−,−,−,3395x1475x1655mm,850,FF,無鉛レギュラーガソリン,52ps(38kW)/7200rpm,−,−,25.5km/リットル,1,1,3,4,無し
1480,ダイハツ,タフト,https://www.goo-net.com/usedcar/spread/goo/15/700020778130220923001.html,120.9万円,137.9万円,10km,1,1,2025年8月,2022,660,4,2WD,ガソリン,5D,CVT,0,フォレストカーキメタリック,553,寒冷地仕様,−,−,3395x1475x1630mm,830,FF,無鉛レギュラーガソリン,52ps(38kW)/6900rpm,20.5km/リットル,25.7km/リットル,−,1,0,5,5,無し
1481,スズキ,ＭＲワゴン,https://www.goo-net.com/usedcar/spread/goo/16/700070055530211119003.html,49.8万円,62.8万円,4.4万km,0,0,なし,2012,660,4,2WD,ガソリン,5D,インパネAT,0,ブルー,802,−,−,−,3395x1475x1625mm,810,FF,無鉛レギュラーガソリン,54ps(40kW)/6500rpm,−,23.0km/リットル,25.5km/リットル,1,1,4,4,無し
1482,スズキ,ワゴンＲ,https://www.goo-net.com/usedcar/spread/goo/12/700040235930220924002.html,115.3万円,119.3万円,1.4万km,0,0,2024年4月,2017,660,4,2WD,ハイブリッド,5D,インパネAT,0,スチールシルバーメタリック,224,−,−,−,3395x1475x1650mm,790,FF,無鉛レギュラーガソリン,52ps(38kW)/6500rpm,−,33.4km/リットル,−,1,1,4,4,無し
1483,ホンダ,Ｎ−ＢＯＸ,https://www.goo-net.com/usedcar/spread/goo/15/965022090600203916001.html,89.7万円,98万円,5.0万km,0,1,2023年11月,2014,660,4,2WD,ガソリン,5D,インパネAT,0,プレミアムブロンズ・パール×ホワイト,78,−,−,−,3395x1475x1780mm,950,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,25.2km/リットル,−,1,1,4,4,無し
1484,日産,デイズルークス,https://www.goo-net.com/usedcar/spread/goo/11/700030227630220716001.html,149.8万円,160万円,2.4万km,0,0,2022年10月,2017,660,4,4WD,ガソリン,5D,インパネAT,0,レッドＩＩ,874,−,−,−,3395x1475x1775mm,1000,フルタイム４WD,無鉛レギュラーガソリン,49ps(36kW)/6500rpm,−,20.6km/リットル,−,1,1,5,4,無し
1485,ホンダ,Ｎ−ＢＯＸカスタム,https://www.goo-net.com/usedcar/spread/goo/11/965022091301200924005.html,199.9万円,208.1万円,0.8万km,0,1,2023年12月,2020,660,4,4WD,ガソリン,5D,インパネAT,1,プレミアムホワイト・パールＩＩ,344,−,−,−,3395x1475x1815mm,990,フルタイム４WD,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,−,23.0km/リットル,−,1,1,5,5,無し
1486,ダイハツ,ミライース,https://www.goo-net.com/usedcar/spread/goo/16/939022092300705517003.html,94.8万円,102.5万円,17km,0,1,2025年5月,2022,660,4,2WD,ガソリン,5D,CVT,0,ファイアークォーツレッドＭ,992,−,−,−,3395x1475x1500mm,670,FF,無鉛レギュラーガソリン,49ps(36kW)/6800rpm,25km/リットル,34.2km/リットル,−,1,1,5,5,無し
1487,ダイハツ,タント,https://www.goo-net.com/usedcar/spread/goo/19/700012001030220115004.html,74.8万円,90.8万円,9.2万km,0,0,2023年10月,2014,660,4,2WD,ガソリン,5D,CVT,0,ホワイト,140,−,−,−,3395x1475x1750mm,960,FF,無鉛レギュラーガソリン,64ps(47kW)/6400rpm,−,26.0km/リットル,−,0,1,4,4,有 中度
1488,ダイハツ,ミライース,https://www.goo-net.com/usedcar/spread/goo/19/965022052800840039002.html,65.9万円,76.5万円,2.6万km,0,1,車検整備付,2018,660,4,2WD,ガソリン,5D,インパネAT,0,スカイブルーメタリック,8,−,−,−,3395x1475x1500mm,650,FF,無鉛レギュラーガソリン,49ps(36kW)/6800rpm,−,35.2km/リットル,−,1,1,4,4,無し
1489,スズキ,ワゴンＲ,https://www.goo-net.com/usedcar/spread/goo/16/700071002330200817001.html,19.8万円,40.8万円,8.2万km,0,0,車検整備付,2012,660,4,2WD,ガソリン,5D,インパネAT,0,シルキーシルバーＭ,245,−,−,−,3395x1475x1660mm,800,FF,無鉛レギュラーガソリン,54ps(40kW)/6500rpm,−,−,23.5km/リットル,0,1,4,4,無し
1490,ホンダ,Ｎ−ＯＮＥ,https://www.goo-net.com/usedcar/spread/goo/17/988022062601002763002.html,69.9万円,84.7万円,3.7万km,0,1,なし,2013,660,4,2WD,ガソリン,5D,インパネAT,1,ミラノレッド,153,−,−,−,3395x1475x1610mm,860,FF,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,−,22.4km/リットル,−,0,0,5,4,無し
1491,スズキ,ワゴンＲ,https://www.goo-net.com/usedcar/spread/goo/12/700040142330220910002.html,89万円,94.2万円,4.6万km,0,0,2023年11月,2018,660,4,2WD,ハイブリッド,5D,CVT,0,ホワイト,161,−,−,−,3395x1475x1650mm,770,FF,無鉛レギュラーガソリン,52ps(38kW)/6500rpm,−,33.4km/リットル,−,1,1,4,3,無し
1492,ホンダ,Ｎ−ＷＧＮ,https://www.goo-net.com/usedcar/spread/goo/13/700054118830211008002.html,39.8万円,49万円,9.7万km,0,1,2022年12月,2013,660,4,2WD,ガソリン,5D,インパネAT,0,プレミアムブルームーンパール,863,−,339,−,3395x1475x1655mm,820,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,29.2km/リットル,−,1,1,4,4,有 軽度
1493,ΞΙΞΚΞ≠,Ξ―ΞλΞΟΞ»Θ”ΘΉ,https://www.goo-net.com/usedcar/spread/goo/11/700090221030220820002.html,49.8万円,58万円,5.1万km,0,0,2023年6月,2010,660,4,2WD,ガソリン,5D,CVT,0,ブラックＭ,716,−,−,−,3395x1475x1735mm,930,FF,無鉛レギュラーガソリン,54ps(40kW)/6500rpm,−,19.6km/リットル,21.5km/リットル,1,0,4,4,無し
1494,スズキ,ワゴンＲ,https://www.goo-net.com/usedcar/spread/goo/12/700040048830220925002.html,109.8万円,114.7万円,0.9万km,0,0,2023年8月,2020,660,4,2WD,ハイブリッド,5D,インパネAT,0,シルキーシルバーメタリック,957,−,−,−,3395x1475x1650mm,770,FF,無鉛レギュラーガソリン,49ps(36kW)/6500rpm,25.2km/リットル,31.0km/リットル,−,1,1,5,5,無し
1495,スズキ,ワゴンＲスマイル,https://www.goo-net.com/usedcar/spread/goo/16/700070592930220802008.html,163.9万円,175.4万円,0.4万km,0,0,2024年10月,2021,660,4,2WD,ハイブリッド,5D,CVT,0,ブルーイッシュブラックパール３,551,−,−,−,3395x1475x1695mm,860,FF,無鉛レギュラーガソリン,49ps(36kW)/6500rpm,25.1km/リットル,29.2km/リットル,−,1,1,5,5,無し
1496,ダイハツ,タント,https://www.goo-net.com/usedcar/spread/goo/16/700070055730220323004.html,139.8万円,152.8万円,2.1万km,0,0,なし,2017,660,4,2WD,ガソリン,5D,インパネAT,1,ブラック,737,−,−,−,3395x1475x1750mm,960,FF,無鉛レギュラーガソリン,64ps(47kW)/6400rpm,−,26.0km/リットル,−,1,1,5,5,無し
1497,ダイハツ,タント,https://www.goo-net.com/usedcar/spread/goo/16/939022072300708182001.html,112.8万円,119.7万円,4.5万km,0,1,車検整備付,2015,660,4,2WD,ガソリン,5D,CVT,0,ブラックマイカＭ,169,−,−,−,3395x1475x1750mm,940,FF,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,−,28.0km/リットル,−,1,1,4,4,有 軽度
1498,ホンダ,Ｎ−ＢＯＸ,https://www.goo-net.com/usedcar/spread/goo/14/965022062800404141006.html,99.9万円,108.2万円,5.4万km,0,1,2023年11月,2016,660,4,2WD,ガソリン,5D,インパネAT,0,プレミアムホワイト・パールＩＩ,990,−,−,−,3395x1475x1770mm,930,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,22.2km/リットル,24.5km/リットル,1,1,4,4,無し
1499,日産,ルークス,https://www.goo-net.com/usedcar/spread/goo/13/700055187130220903006.html,179.8万円,194.8万円,10km,1,1,2025年3月,2022,660,4,2WD,ハイブリッド,5D,CVT,0,ベージュ特色,252,−,−,−,3395x1475x1780mm,970,FF,無鉛レギュラーガソリン,52ps(38kW)/6400rpm,20.8km/リットル,27.2km/リットル,−,1,0,5,5,無し
1500,スズキ,ハスラー,https://www.goo-net.com/usedcar/spread/goo/15/700020518630220324002.html,69万円,79万円,7.7万km,0,1,2023年6月,2014,660,4,2WD,ガソリン,5D,CVT,0,アーバンブラウンパールメタリック,414,−,−,−,3395x1475x1665mm,770,FF,無鉛レギュラーガソリン,52ps(38kW)/6000rpm,−,24.4km/リットル,−,1,1,3,3,無し
1501,スズキ,アルト,https://www.goo-net.com/usedcar/spread/goo/19/700080001730211216003.html,69万円,--万円,5.0万km,0,0,なし,2015,660,4,2WD,ガソリン,5D,インパネAT,0,ブルーイッシュブラックパール３ＩＩ,882,−,−,−,3395x1475x1500mm,650,FF,無鉛レギュラーガソリン,52ps(38kW)/6500rpm,−,37.0km/リットル,−,1,0,4,4,無し
1502,スズキ,アルトラパン,https://www.goo-net.com/usedcar/spread/goo/15/965022081000208825007.html,118.9万円,128.8万円,16km,1,1,2025年2月,2022,660,4,2WD,ガソリン,5D,インパネAT,0,オフブルーメタリック,601,−,−,−,3395x1475x1525mm,650,FF,無鉛レギュラーガソリン,52ps(38kW)/6500rpm,−,29.6km/リットル,−,1,0,5,5,無し
