index,メーカー,モデル名,url,本体価格,支払価格,走行距離,登録済未使用車,禁煙車,車検,年式（初度登録）,排気量,乗車定員,駆動方式,燃料,ドア,ミッション,過給器,車体色,車台番号下3桁,その他仕様,全体のサイズ,荷台寸法,全長×全幅×全高,車両重量,駆動形式,使用燃料,最高出力,WLTCモード燃費,JC08モード燃費,10/15モード燃費,保証,法定整備,外装,内装,修復歴
3592,スズキ,ワゴンＲ,https://www.goo-net.com/usedcar/spread/goo/19/700012002930220206003.html,58.5万円,68.5万円,8.5万km,0,0,車検整備付,2013,660,4,2WD,ガソリン,5D,CVT,0,ブラック,246,−,−,−,3395x1475x1640mm,790,FF,無鉛レギュラーガソリン,52ps(38kW)/6000rpm,−,28.8km/リットル,−,1,1,3,3,無し
3593,ダイハツ,ミラココア,https://www.goo-net.com/usedcar/spread/goo/15/700020441130220607002.html,77.8万円,89.2万円,3.8万km,0,1,車検整備付,2012,660,4,2WD,ガソリン,5D,CVT,0,プラムブラウンクリスタルマイカ,586,−,−,−,3395x1475x1560mm,810,FF,無鉛レギュラーガソリン,58ps(43kW)/7200rpm,−,−,23.5km/リットル,1,1,4,4,無し
3594,ホンダ,Ｎ−ＢＯＸ,https://www.goo-net.com/usedcar/spread/goo/13/917022053000503312005.html,148.7万円,155.9万円,0.3万km,0,0,車検整備付,2019,660,4,4WD,ガソリン,5D,インパネAT,0,ルナシルバーメタリック,759,−,−,−,3395x1475x1815mm,950,フルタイム４WD,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,25.4km/リットル,−,1,1,5,5,無し
3595,スズキ,スペーシアカスタム,https://www.goo-net.com/usedcar/spread/goo/19/700080343330220812004.html,178万円,186.2万円,15km,1,1,2025年6月,2022,660,4,2WD,ハイブリッド,5D,インパネAT,0,フェニックスレッドパール,826,−,−,−,3395x1475x1785mm,890,FF,無鉛レギュラーガソリン,52ps(38kW)/6500rpm,21.2km/リットル,28.2km/リットル,−,1,1,5,5,無し
3596,スズキ,ワゴンＲ,https://www.goo-net.com/usedcar/spread/goo/11/971022062500902036004.html,112万円,119万円,0.3万km,0,0,2024年11月,2021,660,4,2WD,ハイブリッド,5D,インパネAT,0,フィズブルーパールメタリック,867,−,−,−,3395x1475x1650mm,770,FF,無鉛レギュラーガソリン,49ps(36kW)/6500rpm,25.2km/リットル,31.0km/リットル,−,1,1,5,5,無し
3597,ダイハツ,ミライース,https://www.goo-net.com/usedcar/spread/goo/13/700056036830220524001.html,82.5万円,93万円,0.5万km,0,1,2024年7月,2021,660,4,2WD,ガソリン,5D,CVT,0,ブラックＭ,554,−,−,−,3395x1475x1500mm,650,FF,無鉛レギュラーガソリン,49ps(36kW)/6800rpm,25km/リットル,35.2km/リットル,−,1,1,5,4,無し
3598,スズキ,スペーシアカスタムＺ,https://www.goo-net.com/usedcar/spread/goo/11/700090380430220805001.html,129.9万円,--万円,5.2万km,0,0,2023年1月,2018,660,4,2WD,ガソリン,5D,インパネAT,1,ブルーＩＩ,547,−,−,−,3395x1475x1735mm,890,FF,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,−,26.8km/リットル,−,1,1,4,4,無し
3599,ダイハツ,タントエグゼ,https://www.goo-net.com/usedcar/spread/goo/15/939022080600205157006.html,49.8万円,57.8万円,5.9万km,0,0,2023年3月,2012,660,4,2WD,ガソリン,5D,コラムAT,0,ライトローズマイカＭ,957,−,−,−,3395x1475x1730mm,870,FF,無鉛レギュラーガソリン,58ps(43kW)/7200rpm,−,−,21.5km/リットル,1,1,3,4,無し
3600,ホンダ,Ｎ−ＢＯＸ,https://www.goo-net.com/usedcar/spread/goo/13/917022081800560123003.html,116万円,127.2万円,1.8万km,0,0,車検整備付,2017,660,4,2WD,ガソリン,5D,インパネAT,0,ルナシルバー,857,−,−,−,3395x1475x1790mm,890,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,27.0km/リットル,−,1,1,3,3,無し
3601,ホンダ,Ｎ−ＷＧＮカスタム,https://www.goo-net.com/usedcar/spread/goo/19/700080333130211016001.html,74.9万円,--万円,4.3万km,0,0,なし,2014,660,4,2WD,ガソリン,5D,CVT,0,スマートブラック,6,−,−,−,3395x1475x1655mm,830,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,29.2km/リットル,−,1,1,4,4,無し
3602,日産,デイズルークス,https://www.goo-net.com/usedcar/spread/goo/13/917022073000561184004.html,88.5万円,99.9万円,5.3万km,0,0,車検整備付,2017,660,4,2WD,ガソリン,5D,インパネAT,0,ピンクゴールドメタリック,310,−,−,−,3395x1475x1775mm,940,FF,無鉛レギュラーガソリン,49ps(36kW)/6500rpm,−,22.0km/リットル,−,1,1,4,4,無し
3603,ホンダ,Ｎ−ＢＯＸカスタム,https://www.goo-net.com/usedcar/spread/goo/19/700110157330220210002.html,135万円,145万円,5.3万km,0,0,車検整備付,2017,660,4,2WD,ガソリン,5D,CVT,1,ブラックＭ,725,−,−,−,3395x1475x1780mm,1000,FF,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,−,22.0km/リットル,−,1,1,4,4,無し
3604,スズキ,アルトワークス,https://www.goo-net.com/usedcar/spread/goo/16/700070570930220829001.html,165.9万円,179.9万円,4.1万km,0,0,なし,2017,660,4,2WD,ガソリン,5D,5MT,1,スチールシルバーメタリック,202,−,−,−,3395x1475x1500mm,670,FF,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,−,23.0km/リットル,−,1,1,5,4,無し
3605,ホンダ,Ｎ−ＷＧＮ,https://www.goo-net.com/usedcar/spread/goo/19/917022091701100138001.html,67.8万円,73.5万円,8.2万km,0,0,2023年2月,2016,660,4,2WD,ガソリン,5D,インパネAT,0,プレミアムアイボリーＰ,302,−,−,−,3395x1475x1655mm,830,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,29.4km/リットル,−,1,1,4,4,無し
3606,ダイハツ,ムーヴ,https://www.goo-net.com/usedcar/spread/goo/15/939022080400205157001.html,62.5万円,70.5万円,2.5万km,0,0,車検整備付,2013,660,4,2WD,ガソリン,5D,CVT,0,ブライトシルバーＭ,43,−,−,−,3395x1475x1620mm,810,FF,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,−,29.0km/リットル,−,1,1,4,4,無し
3607,日産,デイズ,https://www.goo-net.com/usedcar/spread/goo/13/700050902430220729001.html,37.5万円,--万円,7.1万km,0,0,なし,2013,660,4,2WD,ガソリン,5D,インパネAT,0,パールホワイト,331,−,−,−,3395x1475x1620mm,830,FF,無鉛レギュラーガソリン,49ps(36kW)/6500rpm,−,−,−,0,0,4,4,有 軽度
3608,スズキ,ワゴンＲ,https://www.goo-net.com/usedcar/spread/goo/17/700100020530220517007.html,120.8万円,128.9万円,5km,1,0,2025年4月,2022,660,4,2WD,ハイブリッド,5D,インパネAT,0,ベージュ,444,−,339,−,3395x1475x1650mm,770,FF,無鉛レギュラーガソリン,49ps(36kW)/6500rpm,25.2km/リットル,31.0km/リットル,−,1,1,5,5,無し
3609,ダイハツ,タント,https://www.goo-net.com/usedcar/spread/goo/19/700110157330220828002.html,153万円,163万円,3.3万km,0,0,車検整備付,2017,660,4,2WD,ガソリン,5D,CVT,0,パールホワイト,80,−,−,−,3395x1475x1750mm,940,FF,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,−,28.0km/リットル,−,1,1,4,4,無し
3610,ダイハツ,ムーヴキャンバス,https://www.goo-net.com/usedcar/spread/goo/10/700030294630220711001.html,175万円,179.6万円,1.6万km,0,0,2023年4月,2018,660,4,4WD,ガソリン,5D,CVT,0,ダークレッド,677,寒冷地仕様,−,−,3395x1475x1655mm,970,フルタイム４WD,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,−,27.4km/リットル,−,1,1,5,5,無し
3611,スズキ,アルトラパン,https://www.goo-net.com/usedcar/spread/goo/14/700120039430220702001.html,27万円,36.7万円,11.2万km,0,0,2024年1月,2013,660,4,2WD,ガソリン,5D,インパネAT,0,パールホワイト,690,−,−,−,3395x1475x1510mm,790,FF,無鉛レギュラーガソリン,54ps(40kW)/6500rpm,−,−,22.5km/リットル,1,1,4,4,無し
3612,ダイハツ,キャスト,https://www.goo-net.com/usedcar/spread/goo/13/939022082800560221001.html,99.8万円,107万円,4.4万km,0,0,2023年2月,2016,660,4,2WD,ガソリン,5D,CVT,0,ブラックマイカＭ,28,−,−,−,3395x1475x1630mm,840,FF,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,−,30.0km/リットル,−,1,1,4,4,無し
3613,スズキ,アルトラパン,https://www.goo-net.com/usedcar/spread/goo/13/917022071900561085001.html,99.8万円,107万円,1.0万km,0,1,2023年6月,2018,660,4,2WD,ガソリン,5D,インパネAT,0,アーバンブラウンパールメタリック,629,−,−,−,3395x1475x1525mm,680,FF,無鉛レギュラーガソリン,52ps(38kW)/6500rpm,−,35.6km/リットル,−,1,1,4,4,無し
3614,ホンダ,Ｎ−ＢＯＸカスタム,https://www.goo-net.com/usedcar/spread/goo/18/700130048030200116001.html,59.9万円,74.2万円,14.1万km,0,0,なし,2012,660,4,2WD,ガソリン,5D,CVT,0,パール,396,−,−,−,3395x1475x1780mm,960,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,22.0km/リットル,24.5km/リットル,1,0,4,4,無し
3615,ダイハツ,ムーヴ,https://www.goo-net.com/usedcar/spread/goo/13/700050336530220313002.html,18.8万円,28.8万円,4.9万km,0,0,2024年8月,2007,660,4,2WD,ガソリン,5D,インパネAT,0,オレンジ,111,−,−,−,3395x1475x1630mm,810,FF,無鉛レギュラーガソリン,58ps(43kW)/7200rpm,−,−,23.5km/リットル,1,1,1,2,無し
3616,ホンダ,ライフ,https://www.goo-net.com/usedcar/spread/goo/13/917022070200500172002.html,42万円,52.3万円,4.3万km,0,0,車検整備付,2011,660,4,2WD,ガソリン,5D,インパネAT,0,プレミアムホワイトＰ,328,−,−,−,3395x1475x1610mm,820,FF,無鉛レギュラーガソリン,52ps(38kW)/7100rpm,−,19.6km/リットル,22.0km/リットル,1,1,3,3,無し
3617,ダイハツ,タフト,https://www.goo-net.com/usedcar/spread/goo/12/700040224230220131004.html,131.9万円,152万円,4km,1,1,新車未登録,2022,660,4,2WD,ガソリン,5D,CVT,0,シャイニングホワイトパール,356,−,−,−,3395x1475x1630mm,830,FF,無鉛レギュラーガソリン,52ps(38kW)/6900rpm,20.5km/リットル,25.7km/リットル,−,1,1,5,5,無し
3618,ホンダ,Ｎ−ＢＯＸ,https://www.goo-net.com/usedcar/spread/goo/19/917022073106300490001.html,169.8万円,176.2万円,2.3万km,0,0,2024年1月,2019,660,4,2WD,ガソリン,5D,インパネAT,1,ルナシルバーＭ,216,−,−,−,3395x1475x1790mm,940,FF,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,−,25.6km/リットル,−,1,1,4,5,無し
3619,スズキ,アルトラパン,https://www.goo-net.com/usedcar/spread/goo/13/700055021630220227001.html,67.9万円,77.9万円,6.0万km,0,0,車検整備付,2007,660,4,2WD,ガソリン,5D,コラムAT,0,ミルクティーベージュメタリック,574,−,−,−,3395x1475x1505mm,780,FF,無鉛レギュラーガソリン,54ps(40kW)/6500rpm,−,−,19.0km/リットル,1,1,4,4,無し
3620,スズキ,ワゴンＲ,https://www.goo-net.com/usedcar/spread/goo/11/700090139630211206001.html,69.9万円,84万円,3.7万km,0,0,車検整備付,2014,660,4,2WD,ハイブリッド,5D,CVT,0,フィズブルーパールメタリック,475,−,−,−,3395x1475x1660mm,790,FF,無鉛レギュラーガソリン,52ps(38kW)/6000rpm,−,32.4km/リットル,−,1,1,4,4,無し
3621,ホンダ,ライフ,https://www.goo-net.com/usedcar/spread/goo/17/917022062601002528004.html,36.3万円,47.3万円,10.1万km,0,0,車検整備付,2011,660,4,2WD,ガソリン,5D,インパネAT,0,ピンクゴールドＭ,421,−,−,−,3395x1475x1610mm,820,FF,無鉛レギュラーガソリン,52ps(38kW)/7100rpm,−,19.6km/リットル,22.0km/リットル,1,1,3,4,無し
3622,ホンダ,Ｎ−ＢＯＸカスタム,https://www.goo-net.com/usedcar/spread/goo/13/917022072900561184006.html,132.8万円,144.6万円,0.7万km,0,0,車検整備付,2017,660,4,2WD,ガソリン,5D,インパネAT,1,プレミアムベルベットパープルパール,224,−,−,−,3395x1475x1780mm,1000,FF,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,−,22.0km/リットル,−,1,1,3,4,無し
3623,三菱,ｅＫスペース,https://www.goo-net.com/usedcar/spread/goo/19/700080399830220920002.html,145.9万円,151.7万円,0.7万km,0,0,2024年9月,2021,660,4,2WD,ハイブリッド,5D,インパネAT,0,パールホワイト,14,−,−,−,3395x1475x1780mm,950,FF,無鉛レギュラーガソリン,52ps(38kW)/6400rpm,20.8km/リットル,27.2km/リットル,−,1,1,5,5,無し
3624,ダイハツ,ミライース,https://www.goo-net.com/usedcar/spread/goo/13/700040022330220226001.html,33万円,39.7万円,6.2万km,0,0,車検整備付,2013,660,4,2WD,ガソリン,5D,CVT,0,ホワイト,507,−,−,−,3395x1475x1500mm,730,FF,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,−,30.0km/リットル,32.0km/リットル,1,1,4,3,無し
3625,ホンダ,Ｎ−ＢＯＸ,https://www.goo-net.com/usedcar/spread/goo/19/917022090700840482001.html,142.8万円,150.3万円,3.6万km,0,0,2023年6月,2018,660,4,2WD,ガソリン,5D,インパネAT,0,ブリティッシュグリーンパール,776,−,−,−,3395x1475x1790mm,930,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,27.0km/リットル,−,1,1,4,4,無し
3626,ダイハツ,ムーヴキャンバス,https://www.goo-net.com/usedcar/spread/goo/16/700070838330220913001.html,97万円,104.2万円,8.8万km,0,0,車検整備付,2018,660,4,2WD,ガソリン,5D,CVT,0,ライトグリーン,263,寒冷地仕様,−,−,3395x1475x1655mm,920,FF,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,−,28.6km/リットル,−,1,1,5,4,有 軽度
3627,スズキ,アルトワークス,https://www.goo-net.com/usedcar/spread/goo/16/700070759530220330001.html,110万円,115万円,7.4万km,0,0,2023年9月,2016,660,4,2WD,ガソリン,5D,5AT,0,ブラック,728,−,−,−,3395x1475x1500mm,670,FF,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,−,23.0km/リットル,−,0,1,4,4,無し
3628,日産,モコ,https://www.goo-net.com/usedcar/spread/goo/11/700090061630220226002.html,59.8万円,67万円,5.4万km,0,0,車検整備付,2013,660,4,2WD,ガソリン,5D,インパネAT,0,スノーパールホワイト,390,−,−,−,3395x1475x1625mm,810,FF,無鉛レギュラーガソリン,54ps(40kW)/6500rpm,−,23.0km/リットル,25.5km/リットル,1,1,5,4,無し
3629,三菱,アイ,https://www.goo-net.com/usedcar/spread/goo/16/700070572030220603001.html,61.7万円,65万円,3.6万km,0,0,2023年2月,2010,660,4,2WD,ガソリン,5D,4AT,1,ダークパープル,489,−,−,−,3395x1475x1600mm,910,ミッドシップ,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,−,−,−,1,1,3,4,無し
3630,ホンダ,Ｎ−ＷＧＮ,https://www.goo-net.com/usedcar/spread/goo/13/700055091930220826001.html,46万円,52万円,6.4万km,0,0,2023年2月,2014,660,4,2WD,ガソリン,5D,CVT,0,シルバー,312,−,339,−,3395x1475x1655mm,820,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,29.2km/リットル,−,1,1,3,4,無し
3631,ホンダ,Ｎ−ＢＯＸカスタム,https://www.goo-net.com/usedcar/spread/goo/13/917022091300500172001.html,168.8万円,177.7万円,0.8万km,0,0,2025年1月,2022,660,4,2WD,ガソリン,5D,インパネAT,0,クリスタルブラックＰ,508,−,−,−,3395x1475x1790mm,910,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,21.2km/リットル,27.0km/リットル,−,1,1,4,4,無し
3632,スズキ,ジムニー,https://www.goo-net.com/usedcar/spread/goo/19/700110157330220405003.html,158万円,165万円,4.2万km,0,0,2023年6月,2016,660,4,4WD,ガソリン,3D,4AT,0,ブルー,546,−,−,−,3395x1475x1680mm,970,パートタイム４WD,無鉛レギュラーガソリン,64ps(47kW)/6500rpm,−,−,16.4km/リットル,1,1,4,4,無し
3633,ダイハツ,ムーヴ,https://www.goo-net.com/usedcar/spread/goo/19/939022060500802357002.html,46.2万円,54.2万円,6.1万km,0,1,車検整備付,2011,660,4,2WD,ガソリン,5D,CVT,0,パールホワイト３,587,−,−,−,3395x1475x1635mm,810,FF,無鉛レギュラーガソリン,52ps(38kW)/7200rpm,−,−,27.0km/リットル,1,1,4,3,無し
3634,スズキ,アルトラパン,https://www.goo-net.com/usedcar/spread/goo/19/939022072901100710006.html,60.5万円,69.5万円,4.8万km,0,1,車検整備付,2011,660,4,2WD,ガソリン,5D,CVT,1,ミルクティーベージュＭ,773,−,−,−,3395x1475x1510mm,820,FF,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,−,20.2km/リットル,23.0km/リットル,1,1,4,4,無し
3635,日産,デイズ,https://www.goo-net.com/usedcar/spread/goo/19/700080343330220523005.html,159万円,167.1万円,6km,1,1,2025年5月,2022,660,4,2WD,ハイブリッド,5D,インパネAT,0,ホワイトパールＩＩ,648,−,−,−,3395x1475x1640mm,850,FF,無鉛レギュラーガソリン,52ps(38kW)/6400rpm,21.2km/リットル,29.8km/リットル,−,1,1,5,5,無し
3636,スズキ,パレット,https://www.goo-net.com/usedcar/spread/goo/13/700054138630220916007.html,19.9万円,32.4万円,6.9万km,0,0,なし,2011,660,4,2WD,ガソリン,5D,インパネAT,0,シルキーシルバーメタリック,89,−,−,−,3395x1475x1735mm,930,FF,無鉛レギュラーガソリン,54ps(40kW)/6500rpm,−,20.2km/リットル,22.5km/リットル,0,0,3,3,無し
3637,スズキ,ワゴンＲ,https://www.goo-net.com/usedcar/spread/goo/12/700040014230210116002.html,64.8万円,80.6万円,3.5万km,0,0,なし,2016,660,4,2WD,ガソリン,5D,CVT,0,ブラウン,210,−,−,−,3395x1475x1640mm,780,FF,無鉛レギュラーガソリン,52ps(38kW)/6000rpm,−,28.8km/リットル,−,0,0,4,4,無し
3638,スズキ,エブリイワゴン,https://www.goo-net.com/usedcar/spread/goo/17/700100309230220627001.html,64.8万円,74.8万円,6.3万km,0,0,2022年12月,2009,660,4,2WD,ガソリン,5D,4AT,1,ブラック,930,−,−,−,3395x1475x1795mm,970,FR,無鉛レギュラーガソリン,64ps(47kW)/6500rpm,−,−,15.0km/リットル,1,1,3,4,無し
3639,スズキ,アルトラパン,https://www.goo-net.com/usedcar/spread/goo/15/700060039630220721001.html,53万円,66.3万円,7.3万km,0,0,なし,2011,660,4,2WD,ガソリン,5D,インパネAT,0,ミルクティーベージュメタリック,277,−,−,−,3395x1475x1510mm,800,FF,無鉛レギュラーガソリン,54ps(40kW)/6500rpm,−,22.8km/リットル,25.0km/リットル,0,0,4,4,無し
3640,スズキ,スペーシア,https://www.goo-net.com/usedcar/spread/goo/13/971022080400509998002.html,94.6万円,98.5万円,2.4万km,0,0,2022年12月,2015,660,4,2WD,ハイブリッド,5D,CVT,0,イノセントピンクパールメタリック,398,−,−,−,3395x1475x1735mm,850,FF,無鉛レギュラーガソリン,52ps(38kW)/6500rpm,−,32.0km/リットル,−,1,1,4,4,無し
3641,ダイハツ,ムーヴコンテ,https://www.goo-net.com/usedcar/spread/goo/15/700060149230220907002.html,29万円,40万円,5.8万km,0,0,車検整備付,2011,660,4,2WD,ガソリン,5D,コラムAT,0,ブルーＭ,558,−,339,−,3395x1475x1645mm,850,FF,無鉛レギュラーガソリン,58ps(43kW)/7200rpm,−,−,23.0km/リットル,1,1,3,4,無し
3642,ホンダ,Ｎ−ＷＧＮカスタム,https://www.goo-net.com/usedcar/spread/goo/19/917022070801100960031.html,154.8万円,164.1万円,0.8万km,0,1,2024年5月,2021,660,4,2WD,ガソリン,5D,インパネAT,0,ミッドナイトブルービームメタリック,242,−,−,−,3395x1475x1705mm,850,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,23.2km/リットル,29.0km/リットル,−,1,1,5,5,無し
3643,スズキ,スペーシアカスタムＺ,https://www.goo-net.com/usedcar/spread/goo/13/700050902330220419004.html,75.5万円,--万円,3.0万km,0,0,なし,2017,660,4,2WD,ハイブリッド,5D,CVT,1,ブラック,966,−,−,−,3395x1475x1735mm,890,FF,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,−,26.8km/リットル,−,0,0,5,4,有 軽度
3644,スズキ,ハスラー,https://www.goo-net.com/usedcar/spread/goo/19/700630021330210322002.html,82万円,89万円,7.4万km,0,0,車検整備付,2015,660,4,2WD,ハイブリッド,5D,CVT,0,キャンディピンクメタリックＩＩ,584,−,−,−,3395x1475x1665mm,790,FF,無鉛レギュラーガソリン,52ps(38kW)/6500rpm,−,32.0km/リットル,−,1,1,4,4,有 軽度
3645,ホンダ,Ｎ−ＢＯＸ,https://www.goo-net.com/usedcar/spread/goo/17/700101051830220908002.html,169.8万円,--万円,0.4万km,0,1,2024年12月,2021,660,4,2WD,ガソリン,5D,CVT,0,ブラック,254,−,−,−,,,,ガソリン,,,,,0,0,5,5,無し
3646,スズキ,ワゴンＲ,https://www.goo-net.com/usedcar/spread/goo/11/971022021900900985001.html,109万円,116.7万円,0.5万km,0,0,2024年5月,2021,660,4,2WD,ハイブリッド,5D,CVT,0,フィズブルーパールメタリック,950,−,−,−,3395x1475x1650mm,770,FF,無鉛レギュラーガソリン,49ps(36kW)/6500rpm,25.2km/リットル,31.0km/リットル,−,1,1,5,5,無し
3647,スズキ,アルトラパン,https://www.goo-net.com/usedcar/spread/goo/13/700051067530220731002.html,33.8万円,45万円,4.3万km,0,0,車検整備付,2009,660,4,2WD,ガソリン,5D,4AT,0,ピンクＩＩ,227,−,−,−,3395x1475x1510mm,790,FF,無鉛レギュラーガソリン,54ps(40kW)/6500rpm,−,−,22.5km/リットル,1,1,4,4,無し
3648,ダイハツ,キャスト,https://www.goo-net.com/usedcar/spread/goo/11/700090030830220129004.html,115万円,--万円,3.3万km,0,0,2023年4月,2016,660,4,2WD,ガソリン,5D,CVT,0,フレッシュグリーンメタリックＩＩ,768,−,−,−,3395x1475x1630mm,840,FF,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,−,30.0km/リットル,−,0,0,4,4,無し
3649,ホンダ,Ｎ−ＢＯＸ,https://www.goo-net.com/usedcar/spread/goo/13/700050009830220228008.html,129.8万円,--万円,1.1万km,0,0,車検整備付,2020,660,4,2WD,ガソリン,5D,CVT,0,シルバー,183,−,−,−,3395x1475x1790mm,890,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,21.8km/リットル,27.0km/リットル,−,1,1,5,5,無し
3650,ホンダ,Ｎ−ＢＯＸカスタム,https://www.goo-net.com/usedcar/spread/goo/17/917022043001030523002.html,129.8万円,140.7万円,3.2万km,0,0,車検整備付,2017,660,4,2WD,ガソリン,5D,インパネAT,0,クリスタルブラックＰ,114,−,−,−,3395x1475x1780mm,970,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,25.6km/リットル,−,1,1,4,4,無し
3651,日産,ルークス,https://www.goo-net.com/usedcar/spread/goo/13/700054015730211217002.html,44万円,54.5万円,8.5万km,0,0,車検整備付,2011,660,4,2WD,ガソリン,5D,CVT,0,パープルＭ,366,−,339,−,3395x1475x1735mm,930,FF,無鉛レギュラーガソリン,54ps(40kW)/6500rpm,−,20.2km/リットル,22.5km/リットル,1,1,4,4,有 軽度
3652,ホンダ,Ｎ−ＢＯＸ,https://www.goo-net.com/usedcar/spread/goo/19/700084016230220426001.html,107万円,117万円,5.0万km,0,1,車検整備付,2015,660,4,2WD,ガソリン,5D,CVT,0,パール,687,−,−,−,3395x1475x1780mm,950,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,25.2km/リットル,−,1,1,4,4,無し
3653,ダイハツ,ミラココア,https://www.goo-net.com/usedcar/spread/goo/19/700080344830220525001.html,33万円,45万円,9.6万km,0,0,なし,2015,660,4,2WD,ガソリン,5D,インパネAT,0,ライトブルーＭ,120,−,−,−,3395x1475x1530mm,800,FF,無鉛レギュラーガソリン,58ps(43kW)/7200rpm,−,−,23.5km/リットル,1,1,3,4,有 軽度
3654,スズキ,ワゴンＲ,https://www.goo-net.com/usedcar/spread/goo/11/971022071700900985003.html,109.8万円,116.7万円,0.4万km,0,0,2024年12月,2021,660,4,2WD,ハイブリッド,5D,CVT,0,フィズブルーパールメタリック,807,−,−,−,3395x1475x1650mm,770,FF,無鉛レギュラーガソリン,49ps(36kW)/6500rpm,25.2km/リットル,31.0km/リットル,−,1,1,5,5,無し
3655,スズキ,ワゴンＲ,https://www.goo-net.com/usedcar/spread/goo/11/971022071700900985005.html,109.8万円,116.7万円,0.6万km,0,0,2024年12月,2021,660,4,2WD,ハイブリッド,5D,CVT,0,シルキーシルバーメタリック,898,−,−,−,3395x1475x1650mm,770,FF,無鉛レギュラーガソリン,49ps(36kW)/6500rpm,25.2km/リットル,31.0km/リットル,−,1,1,5,5,無し
3656,スズキ,アルトラパン,https://www.goo-net.com/usedcar/spread/goo/12/700040362230220925001.html,39万円,51.7万円,6.1万km,0,0,車検整備付,2010,660,4,2WD,ガソリン,5D,CVT,0,ミルクティーベージュメタリック,83,−,−,−,3395x1475x1510mm,790,FF,無鉛レギュラーガソリン,54ps(40kW)/6500rpm,−,−,22.5km/リットル,1,1,4,4,無し
3657,ダイハツ,タント,https://www.goo-net.com/usedcar/spread/goo/17/700100138730211204001.html,65万円,85万円,7.4万km,0,1,車検整備付,2014,660,4,2WD,ガソリン,5D,CVT,1,シルバーＭ,493,−,−,−,3395x1475x1750mm,960,FF,無鉛レギュラーガソリン,64ps(47kW)/6400rpm,−,26.0km/リットル,−,0,1,3,4,無し
3658,日産,モコ,https://www.goo-net.com/usedcar/spread/goo/19/700080311330220217001.html,69万円,75万円,2.7万km,0,0,2023年1月,2014,660,4,2WD,ガソリン,5D,インパネAT,0,ブルーイッシュブラックＰ,923,−,−,−,3395x1475x1625mm,820,FF,無鉛レギュラーガソリン,52ps(38kW)/6000rpm,−,30.0km/リットル,−,1,1,3,4,有 軽度
3659,スズキ,エブリイ,https://www.goo-net.com/usedcar/spread/goo/13/700050648530220711001.html,218万円,230万円,28km,1,0,2023年4月,2021,660,4,2WD,ガソリン,5D,4AT,0,グリーンＭ,525,キャンピングカー,−,−,,,,ガソリン,,,,,1,1,5,5,無し
3660,ダイハツ,ミライース,https://www.goo-net.com/usedcar/spread/goo/15/906022091200201560001.html,35.6万円,43.6万円,3.8万km,0,0,車検整備付,2011,660,4,2WD,ガソリン,5D,インパネAT,0,ベージュ,68,−,−,−,3395x1475x1500mm,730,FF,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,−,30.0km/リットル,32.0km/リットル,1,1,4,4,無し
3661,スズキ,ハスラー,https://www.goo-net.com/usedcar/spread/goo/17/700102000930220516001.html,108万円,115万円,3.9万km,0,0,2023年4月,2014,660,4,2WD,ガソリン,5D,インパネAT,0,ブラック,791,−,−,−,3395x1475x1665mm,770,FF,無鉛レギュラーガソリン,52ps(38kW)/6000rpm,−,24.4km/リットル,−,1,1,4,4,無し
3662,ダイハツ,ムーヴ,https://www.goo-net.com/usedcar/spread/goo/13/700056036830201124005.html,71.5万円,86万円,5.8万km,0,1,車検整備付,2015,660,4,2WD,ガソリン,5D,CVT,0,シルバー,479,寒冷地仕様,−,−,3395x1475x1630mm,820,FF,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,−,31.0km/リットル,−,1,1,4,4,無し
