index,メーカー,モデル名,url,本体価格,支払価格,走行距離,登録済未使用車,禁煙車,車検,年式（初度登録）,排気量,乗車定員,駆動方式,燃料,ドア,ミッション,過給器,車体色,車台番号下3桁,その他仕様,全体のサイズ,荷台寸法,全長×全幅×全高,車両重量,駆動形式,使用燃料,最高出力,WLTCモード燃費,JC08モード燃費,10/15モード燃費,保証,法定整備,外装,内装,修復歴
4125,ダイハツ,タント,https://www.goo-net.com/usedcar/spread/goo/11/965022091100310464006.html,129.9万円,140.9万円,1.7万km,0,0,車検整備付,2017,660,4,4WD,ガソリン,5D,インパネAT,0,ブラックマイカメタリック,435,−,−,−,3395x1475x1750mm,970,フルタイム４WD,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,−,27.0km/リットル,−,1,1,4,4,無し
4126,スズキ,エブリイ,https://www.goo-net.com/usedcar/spread/goo/13/700050033830220906001.html,159.9万円,169.8万円,1.3万km,0,1,2023年8月,2019,660,4,2WD,ガソリン,5D,インパネAT,1,クールカーキパール,499,−,−,−,,,,ガソリン,,,,,1,0,5,5,無し
4127,三菱,パジェロミニ,https://www.goo-net.com/usedcar/spread/goo/13/700050729330220912001.html,74.8万円,89.8万円,4.8万km,0,0,車検整備付,2011,660,4,4WD,ガソリン,3D,4AT,0,クールシルバーＭ／ダークブルーマイカ３ウェイ２トーン,927,−,−,−,3395x1475x1635mm,970,パートタイム４WD,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,−,−,−,0,1,4,4,無し
4128,ダイハツ,ミラココア,https://www.goo-net.com/usedcar/spread/goo/17/700100024230220617001.html,49万円,58万円,6.7万km,0,0,2023年3月,2016,660,4,2WD,ガソリン,5D,インパネAT,0,ブラウン,288,−,−,−,3395x1475x1530mm,810,FF,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,−,29.0km/リットル,−,0,0,4,4,有 中度
4129,スズキ,ジムニー,https://www.goo-net.com/usedcar/spread/goo/13/700050511330220531001.html,319万円,328万円,0.5万km,0,0,2022年12月,2019,660,4,4WD,ガソリン,3D,5MT,0,ブラック,834,−,−,−,3395x1475x1725mm,1030,パートタイム４WD,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,16.2km/リットル,−,−,0,1,5,5,無し
4130,ダイハツ,ミラトコット,https://www.goo-net.com/usedcar/spread/goo/13/939022052600550851001.html,98万円,105万円,0.6万km,0,0,2023年11月,2020,660,4,2WD,ガソリン,5D,CVT,0,サンドベージュＭ,131,−,−,−,3395x1475x1530mm,720,FF,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,−,29.8km/リットル,−,1,1,5,5,無し
4131,ダイハツ,タント,https://www.goo-net.com/usedcar/spread/goo/10/917022071100303664002.html,105.8万円,115.6万円,2.2万km,0,0,2023年10月,2014,660,4,4WD,ガソリン,5D,インパネAT,0,プラムブラウンクリスタルマイカ,981,−,−,−,3395x1475x1750mm,970,フルタイム４WD,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,−,27.0km/リットル,−,1,1,4,4,無し
4132,ダイハツ,ムーヴコンテ,https://www.goo-net.com/usedcar/spread/goo/18/939022090901301131004.html,57万円,65万円,5.5万km,0,0,車検整備付,2011,660,4,2WD,ガソリン,5D,コラムAT,0,パールホワイト,485,−,−,−,3395x1475x1645mm,850,FF,無鉛レギュラーガソリン,58ps(43kW)/7200rpm,−,−,23.0km/リットル,1,1,4,4,無し
4133,ダイハツ,タント,https://www.goo-net.com/usedcar/spread/goo/16/700070375630220923002.html,96万円,106万円,4.1万km,0,1,車検整備付,2014,660,4,2WD,ガソリン,5D,CVT,1,パール,564,−,−,−,3395x1475x1750mm,960,FF,無鉛レギュラーガソリン,64ps(47kW)/6400rpm,−,26.0km/リットル,−,1,1,5,5,有 軽度
4134,ホンダ,Ｎ−ＢＯＸ,https://www.goo-net.com/usedcar/spread/goo/17/917022092101002528001.html,66万円,74.3万円,8.6万km,0,0,2024年7月,2013,660,4,2WD,ガソリン,5D,インパネAT,0,プレミアムホワイトＰ,89,−,−,−,3395x1475x1780mm,950,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,24.2km/リットル,−,1,1,4,4,無し
4135,ホンダ,Ｎ−ＷＧＮ,https://www.goo-net.com/usedcar/spread/goo/17/917022091101002528012.html,148.5万円,156.7万円,0.5万km,0,0,2024年12月,2021,660,4,2WD,ガソリン,5D,インパネAT,0,プレミアム,696,−,−,−,3395x1475x1675mm,850,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,23.2km/リットル,29.0km/リットル,−,1,1,5,5,無し
4136,ダイハツ,ウェイク,https://www.goo-net.com/usedcar/spread/goo/13/700054063330220625001.html,89万円,107万円,3.5万km,0,0,2024年2月,2015,660,4,2WD,ガソリン,5D,CVT,0,オレンジ,266,−,−,−,3395x1475x1835mm,990,FF,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,−,25.4km/リットル,−,1,1,4,4,無し
4137,ホンダ,ライフ,https://www.goo-net.com/usedcar/spread/goo/15/700020799230220416002.html,6.8万円,15.8万円,10.3万km,0,0,車検整備付,2009,660,4,2WD,ガソリン,5D,インパネAT,0,ＤグリーンＭ,15,−,−,−,3395x1475x1610mm,810,FF,無鉛レギュラーガソリン,52ps(38kW)/7100rpm,−,−,21.0km/リットル,1,1,4,4,有 軽度
4138,ホンダ,Ｎ−ＯＮＥ,https://www.goo-net.com/usedcar/spread/goo/10/917022052600303664001.html,159.8万円,170万円,0.4万km,0,0,2023年11月,2020,660,4,4WD,ガソリン,5D,インパネAT,0,フレームレッド,37,−,−,−,3395x1475x1570mm,900,フルタイム４WD,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,21km/リットル,25.4km/リットル,−,1,1,5,5,無し
4139,日産,デイズ,https://www.goo-net.com/usedcar/spread/goo/15/906022092500202433001.html,104.5万円,112.5万円,3.1万km,0,0,車検整備付,2017,660,4,2WD,ガソリン,5D,インパネAT,0,グレー,266,−,−,−,3395x1475x1620mm,830,FF,無鉛レギュラーガソリン,49ps(36kW)/6500rpm,−,26.8km/リットル,−,1,1,4,4,無し
4140,スズキ,エブリイワゴン,https://www.goo-net.com/usedcar/spread/goo/17/700102059530220807002.html,65万円,79万円,9.3万km,0,0,2024年4月,2011,660,4,2WD,ガソリン,5D,4AT,1,パール,408,−,−,−,3395x1475x1795mm,970,FR,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,−,14.4km/リットル,15.2km/リットル,0,1,4,4,有 軽度
4141,ダイハツ,ムーヴ,https://www.goo-net.com/usedcar/spread/goo/19/961021122800803466002.html,99.8万円,112.9万円,1.4万km,0,0,2024年9月,2015,660,4,2WD,ガソリン,5D,CVT,0,トニコオオレンジメタリック,56,−,−,−,3395x1475x1630mm,830,FF,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,−,31.0km/リットル,−,0,0,4,4,無し
4142,ホンダ,Ｎ−ＷＧＮ,https://www.goo-net.com/usedcar/spread/goo/13/700050010430220805001.html,59.8万円,72.1万円,5.0万km,0,0,2023年2月,2014,660,4,2WD,ガソリン,5D,CVT,0,チェリーシェルピンクメタリック,327,−,−,−,3395x1475x1655mm,820,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,29.2km/リットル,−,1,1,4,4,無し
4143,スズキ,エブリイワゴン,https://www.goo-net.com/usedcar/spread/goo/13/700050797930220620002.html,22.8万円,45万円,14.8万km,0,0,車検整備付,2007,660,4,2WD,ガソリン,5D,4AT,1,アクアマリンブルーオパールメタリック,230,−,−,−,3395x1475x1795mm,990,FR,無鉛レギュラーガソリン,64ps(47kW)/6500rpm,−,−,15.0km/リットル,1,1,3,3,無し
4144,ダイハツ,ムーヴキャンバス,https://www.goo-net.com/usedcar/spread/goo/15/939022051700104023003.html,138万円,148万円,1.7万km,0,0,車検整備付,2019,660,4,2WD,ガソリン,5D,CVT,0,ライトローズマイカＭ２,871,−,−,−,3395x1475x1655mm,920,FF,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,20.6km/リットル,28.6km/リットル,−,1,1,5,4,無し
4145,ホンダ,Ｎ−ＢＯＸ,https://www.goo-net.com/usedcar/spread/goo/13/917022032600550643004.html,135万円,142.2万円,1.7万km,0,0,車検整備付,2019,660,4,2WD,ガソリン,5D,インパネAT,0,クリスタルブラック,450,−,−,−,3395x1475x1790mm,−,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,27.0km/リットル,−,1,1,5,5,無し
4146,三菱,ｅＫスペース,https://www.goo-net.com/usedcar/spread/goo/19/907022082700800663001.html,82万円,88.3万円,3.1万km,0,0,2023年5月,2014,660,4,2WD,ガソリン,5D,インパネAT,0,ダークパープル,587,−,−,−,3395x1475x1775mm,930,FF,無鉛レギュラーガソリン,49ps(36kW)/6500rpm,−,22.0km/リットル,−,1,1,4,4,無し
4147,ダイハツ,タント,https://www.goo-net.com/usedcar/spread/goo/12/700040288930210520001.html,69.8万円,80万円,10.4万km,0,0,2022年12月,2015,660,4,2WD,ガソリン,5D,CVT,0,ブラックマイカメタリック,583,−,−,−,3395x1475x1750mm,940,FF,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,−,28.0km/リットル,−,1,1,3,4,無し
4148,ダイハツ,タント,https://www.goo-net.com/usedcar/spread/goo/13/989022090700510130002.html,106.8万円,112.2万円,5.4万km,0,0,2023年6月,2014,660,4,2WD,ガソリン,5D,CVT,0,パールホワイト３,165,−,339,−,3395x1475x1750mm,960,FF,無鉛レギュラーガソリン,64ps(47kW)/6400rpm,−,26.0km/リットル,−,1,1,4,4,無し
4149,スズキ,ワゴンＲ,https://www.goo-net.com/usedcar/spread/goo/13/700056127330220701004.html,91.8万円,102.4万円,1.2万km,0,1,2024年3月,2017,660,4,2WD,ハイブリッド,5D,インパネAT,0,スペリアホワイト,477,−,−,−,3395x1475x1650mm,770,FF,無鉛レギュラーガソリン,52ps(38kW)/6500rpm,−,33.4km/リットル,−,1,1,5,5,無し
4150,ホンダ,Ｎ−ＢＯＸ,https://www.goo-net.com/usedcar/spread/goo/13/939022070900550235002.html,89.8万円,97.1万円,4.8万km,0,0,車検整備付,2017,660,4,2WD,ガソリン,5D,CVT,0,クリスタルブラックＰ,714,−,−,−,3395x1475x1780mm,950,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,25.6km/リットル,−,1,1,4,4,無し
4151,スズキ,アルトラパン,https://www.goo-net.com/usedcar/spread/goo/15/700060064130220502001.html,89.9万円,98万円,2.9万km,0,1,2023年9月,2018,660,4,2WD,ガソリン,5D,CVT,0,フォーンベージュメタリック,216,−,−,−,3395x1475x1525mm,680,FF,無鉛レギュラーガソリン,52ps(38kW)/6500rpm,−,35.6km/リットル,−,1,1,5,5,無し
4152,ホンダ,Ｎ−ＷＧＮ,https://www.goo-net.com/usedcar/spread/goo/15/700020050930220804004.html,29万円,--万円,13.3万km,0,0,車検整備付,2017,660,4,2WD,ガソリン,5D,CVT,0,シルバーＭ,140,−,−,−,3395x1475x1655mm,830,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,29.4km/リットル,−,1,1,4,3,無し
4153,ダイハツ,ミライース,https://www.goo-net.com/usedcar/spread/goo/19/700080110330220812002.html,72.8万円,89万円,3.4万km,0,0,なし,2017,660,4,2WD,ガソリン,5D,CVT,0,ホワイト,22,−,−,−,3395x1475x1500mm,650,FF,無鉛レギュラーガソリン,49ps(36kW)/6800rpm,−,35.2km/リットル,−,1,1,4,4,無し
4154,ホンダ,Ｎ−ＷＧＮカスタム,https://www.goo-net.com/usedcar/spread/goo/19/917022040501101409002.html,153.8万円,165万円,1.1万km,0,0,車検整備付,2019,660,4,2WD,ガソリン,5D,インパネAT,0,ミッドナイトブルービームメタリック,825,−,−,−,3395x1475x1705mm,850,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,23.2km/リットル,29.0km/リットル,−,1,1,4,4,無し
4155,スズキ,アルト,https://www.goo-net.com/usedcar/spread/goo/13/971021102100560107001.html,69万円,78万円,0.3万km,0,1,2023年9月,2020,660,4,2WD,ガソリン,5D,インパネAT,0,ホワイト,694,−,−,−,3395x1475x1475mm,610,FF,無鉛レギュラーガソリン,49ps(36kW)/6500rpm,−,27.2km/リットル,−,1,1,5,5,無し
4156,スズキ,エブリイワゴン,https://www.goo-net.com/usedcar/spread/goo/16/700070607630220829002.html,73万円,88万円,2.2万km,0,1,2024年9月,2009,660,4,2WD,ガソリン,5D,インパネAT,0,シルキーシルバーメタリック,665,−,−,−,3395x1475x1795mm,970,FR,無鉛レギュラーガソリン,64ps(47kW)/6500rpm,−,−,15.0km/リットル,1,1,4,4,無し
4157,ダイハツ,ミライース,https://www.goo-net.com/usedcar/spread/goo/11/700091000630220617002.html,46万円,52万円,3.7万km,0,0,2024年7月,2017,660,4,2WD,ガソリン,5D,インパネAT,0,ブライトシルバーメタリック,294,−,−,−,3395x1475x1490mm,730,FF,無鉛レギュラーガソリン,49ps(36kW)/6800rpm,−,35.2km/リットル,−,1,1,4,4,無し
4158,ダイハツ,ムーヴキャンバス,https://www.goo-net.com/usedcar/spread/goo/15/939022072700104023003.html,169万円,177万円,10km,0,0,2025年3月,2022,660,4,2WD,ガソリン,5D,CVT,0,パールホワイト３,683,−,−,−,3395x1475x1655mm,920,FF,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,20.6km/リットル,28.6km/リットル,−,1,1,5,5,無し
4159,スズキ,アルト,https://www.goo-net.com/usedcar/spread/goo/13/954022092400500997001.html,35.8万円,50.5万円,5.9万km,0,0,2023年6月,2010,660,4,2WD,ガソリン,5D,インパネAT,0,水色,901,−,−,−,3395x1475x1535mm,710,FF,無鉛レギュラーガソリン,54ps(40kW)/6500rpm,−,22.6km/リットル,24.0km/リットル,1,1,3,4,無し
4160,スズキ,スペーシアギア,https://www.goo-net.com/usedcar/spread/goo/19/907022062800800663003.html,173万円,182.6万円,1.2万km,0,0,車検整備付,2019,660,4,2WD,ハイブリッド,5D,インパネAT,1,レッドブラック,967,−,−,−,3395x1475x1800mm,890,FF,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,−,25.6km/リットル,−,1,1,4,4,無し
4161,スズキ,ジムニー,https://www.goo-net.com/usedcar/spread/goo/13/700050902330220628003.html,25.5万円,40万円,16.9万km,0,0,2023年2月,2010,660,4,4WD,ガソリン,3D,4AT,1,ホワイト,158,−,−,−,3395x1475x1715mm,970,パートタイム４WD,無鉛レギュラーガソリン,64ps(47kW)/6500rpm,−,−,14.6km/リットル,0,0,3,3,有 軽度
4162,ホンダ,Ｎ−ＯＮＥ,https://www.goo-net.com/usedcar/spread/goo/17/917022082801002528002.html,93.5万円,101.6万円,4.2万km,0,0,2024年5月,2017,660,4,2WD,ガソリン,5D,インパネAT,0,プレミアムディープモカＰ,562,−,−,−,3395x1475x1545mm,840,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,28.4km/リットル,−,1,1,4,4,有 軽度
4163,ホンダ,Ｎ−ＢＯＸカスタム,https://www.goo-net.com/usedcar/spread/goo/19/700080015930220805002.html,69.8万円,79.6万円,8.0万km,0,0,2023年10月,2012,660,4,2WD,ガソリン,5D,インパネAT,0,ブラック,593,−,−,−,3395x1475x1780mm,960,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,22.0km/リットル,24.5km/リットル,1,1,4,4,有 軽度
4164,ホンダ,Ｎ−ＯＮＥ,https://www.goo-net.com/usedcar/spread/goo/15/700020245030220908001.html,69.9万円,76.5万円,4.6万km,0,1,2023年8月,2014,660,4,2WD,ガソリン,5D,CVT,0,レッドＩＩ,440,−,−,−,3395x1475x1610mm,850,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,27.0km/リットル,−,1,1,4,4,無し
4165,三菱,ｅＫワゴン,https://www.goo-net.com/usedcar/spread/goo/19/700080334630211012001.html,39.9万円,60.9万円,6.9万km,0,0,2023年3月,2014,660,4,2WD,ガソリン,5D,CVT,0,チェリーブラウンパール,940,−,−,−,3395x1475x1620mm,830,FF,無鉛レギュラーガソリン,49ps(36kW)/6500rpm,−,26.8km/リットル,−,1,0,4,3,無し
4166,スズキ,アルトターボＲＳ,https://www.goo-net.com/usedcar/spread/goo/13/700050902330220527007.html,57.5万円,72万円,7.0万km,0,0,なし,2017,660,4,2WD,ガソリン,5D,5AT,1,ブラック,680,−,−,−,3395x1475x1500mm,670,FF,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,−,25.6km/リットル,−,0,0,5,5,有 軽度
4167,ホンダ,Ｎ−ＢＯＸカスタム,https://www.goo-net.com/usedcar/spread/goo/19/917022071901101409001.html,129.8万円,141.3万円,1.7万km,0,0,車検整備付,2017,660,4,2WD,ガソリン,5D,インパネAT,0,プレミアムベルベットパープルＰ,752,−,−,−,3395x1475x1780mm,970,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,25.6km/リットル,−,1,1,4,4,無し
4168,マツダ,フレアワゴンカスタムスタイル,https://www.goo-net.com/usedcar/spread/goo/15/700020245030220223005.html,52.8万円,60.7万円,9.5万km,0,1,車検整備付,2013,660,4,2WD,ガソリン,5D,CVT,1,パールホワイト,493,−,−,−,3395x1475x1735mm,900,FF,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,−,26.0km/リットル,−,1,1,4,4,無し
4169,ダイハツ,キャスト,https://www.goo-net.com/usedcar/spread/goo/15/700020876930220607009.html,123.9万円,136.4万円,3km,1,0,2024年11月,2021,660,4,2WD,ガソリン,5D,CVT,0,プラムブラウンクリスタルマイカ,79,寒冷地仕様,−,−,3395x1475x1600mm,840,FF,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,−,30.0km/リットル,−,1,0,5,5,無し
4170,ダイハツ,タント,https://www.goo-net.com/usedcar/spread/goo/11/700090330430220802006.html,64.8万円,76.8万円,4.9万km,0,0,なし,2013,660,4,4WD,ガソリン,5D,CVT,0,ブラック,986,−,−,−,3395x1475x1750mm,980,フルタイム４WD,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,−,25.8km/リットル,−,1,0,4,4,有 軽度
4171,ホンダ,Ｎ−ＷＧＮ,https://www.goo-net.com/usedcar/spread/goo/17/700101007630220818001.html,79万円,93万円,7.1万km,0,0,車検整備付,2015,660,4,2WD,ガソリン,5D,CVT,0,プレミアムホワイトパールＩＩ,36,−,−,−,3395x1475x1655mm,830,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,29.4km/リットル,−,0,1,4,4,無し
4172,スズキ,ワゴンＲ,https://www.goo-net.com/usedcar/spread/goo/17/700102009130140617001.html,79万円,--万円,2.8万km,0,1,なし,2013,660,4,2WD,ガソリン,5D,CVT,0,ホワイト,790,−,−,−,3395x1475x1640mm,780,FF,無鉛レギュラーガソリン,52ps(38kW)/6000rpm,−,28.8km/リットル,−,1,1,4,5,無し
4173,ホンダ,Ｎ−ＢＯＸ,https://www.goo-net.com/usedcar/spread/goo/13/917022090700505224002.html,124.8万円,132.1万円,4.9万km,0,0,2024年4月,2019,660,4,2WD,ガソリン,5D,インパネAT,0,クリスタルブラックＰ,9,−,−,−,3395x1475x1790mm,890,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,27.0km/リットル,−,1,1,5,5,無し
4174,ダイハツ,タント,https://www.goo-net.com/usedcar/spread/goo/15/939022082900104023013.html,111万円,121万円,9.0万km,0,0,車検整備付,2017,660,4,2WD,ガソリン,5D,CVT,1,ナイトシャドーパープルクリスタルＭ,566,−,−,−,3395x1475x1750mm,960,FF,無鉛レギュラーガソリン,64ps(47kW)/6400rpm,−,26.0km/リットル,−,1,1,4,4,無し
4175,スズキ,パレットＳＷ,https://www.goo-net.com/usedcar/spread/goo/12/700040366230220319001.html,62万円,66万円,7.8万km,0,0,2023年2月,2010,660,4,2WD,ガソリン,5D,CVT,0,パールホワイト,241,−,−,−,3395x1475x1735mm,930,FF,無鉛レギュラーガソリン,54ps(40kW)/6500rpm,−,19.6km/リットル,21.5km/リットル,1,1,4,4,無し
4176,トヨタ,ピクシススペース,https://www.goo-net.com/usedcar/spread/goo/14/700120115330220624025.html,39.6万円,47.4万円,8.7万km,0,0,車検整備付,2013,660,4,2WD,ガソリン,5D,CVT,0,ブラウンＭ,465,−,−,−,3395x1475x1655mm,830,FF,無鉛レギュラーガソリン,52ps(38kW)/7200rpm,−,−,23.0km/リットル,1,1,4,4,無し
4177,日産,デイズ,https://www.goo-net.com/usedcar/spread/goo/15/906022091000202433001.html,103.4万円,111.4万円,1.3万km,0,0,車検整備付,2017,660,4,2WD,ガソリン,5D,インパネAT,0,レッド,647,−,−,−,3395x1475x1620mm,830,FF,無鉛レギュラーガソリン,49ps(36kW)/6500rpm,−,26.8km/リットル,−,1,1,5,4,無し
4178,日産,デイズルークス,https://www.goo-net.com/usedcar/spread/goo/15/700020111530220808001.html,80万円,90万円,7.4万km,0,0,2023年6月,2014,660,4,2WD,ガソリン,5D,CVT,0,パール,165,−,−,−,3395x1475x1775mm,950,FF,無鉛レギュラーガソリン,49ps(36kW)/6500rpm,−,−,−,1,1,4,4,有 軽度
4179,スバル,ステラ,https://www.goo-net.com/usedcar/spread/goo/13/954022072300500999002.html,39.8万円,56.2万円,6.2万km,0,0,車検整備付,2011,660,4,2WD,ガソリン,5D,インパネAT,0,紫,172,−,−,−,3395x1475x1645mm,860,FF,無鉛レギュラーガソリン,54ps(40kW)/6400rpm,−,−,23.0km/リットル,1,1,4,4,無し
4180,日産,デイズ,https://www.goo-net.com/usedcar/spread/goo/15/700020731930220912008.html,39.8万円,--万円,4.0万km,0,0,2023年9月,2014,660,4,2WD,ガソリン,5D,CVT,0,レッド,103,−,−,−,3395x1475x1620mm,830,FF,無鉛レギュラーガソリン,49ps(36kW)/6500rpm,−,26.8km/リットル,−,0,0,4,4,無し
4181,ダイハツ,ミライース,https://www.goo-net.com/usedcar/spread/goo/15/988022082000200037022.html,94万円,110万円,0.6万km,0,0,なし,2018,660,4,2WD,ガソリン,5D,インパネAT,0,スカイブルーメタリック,531,−,−,−,3395x1475x1500mm,670,FF,無鉛レギュラーガソリン,49ps(36kW)/6800rpm,−,34.2km/リットル,−,1,1,5,5,無し
4182,スズキ,ハスラー,https://www.goo-net.com/usedcar/spread/goo/13/700050002530220513001.html,115万円,125万円,1.3万km,0,0,車検整備付,2017,660,4,2WD,ハイブリッド,5D,インパネAT,0,クリスタルホワイトパール,621,−,−,−,3395x1475x1665mm,790,FF,無鉛レギュラーガソリン,52ps(38kW)/6500rpm,−,32.0km/リットル,−,1,1,4,4,無し
4183,スズキ,ハスラー,https://www.goo-net.com/usedcar/spread/goo/17/700100101630200829001.html,115万円,--万円,3.3万km,0,1,なし,2015,660,4,2WD,ガソリン,5D,CVT,1,サマーブルーメタリック,612,−,339,−,3395x1475x1665mm,820,FF,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,−,26.8km/リットル,−,1,1,5,4,有 軽度
4184,ダイハツ,ムーヴ,https://www.goo-net.com/usedcar/spread/goo/13/989022091800561202001.html,49.8万円,56.6万円,3.9万km,0,0,車検整備付,2013,660,4,2WD,ガソリン,5D,AT,0,アーバンナイトブルークリスタルＭ,937,−,339,−,3395x1475x1620mm,810,FF,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,−,29.0km/リットル,−,1,1,4,4,無し
4185,ダイハツ,タント,https://www.goo-net.com/usedcar/spread/goo/19/700080029230220317001.html,109.8万円,120.3万円,6.5万km,0,0,2023年10月,2016,660,4,2WD,ガソリン,5D,CVT,1,ブラックマイカメタリック,616,−,−,−,3395x1475x1750mm,960,FF,無鉛レギュラーガソリン,64ps(47kW)/6400rpm,−,26.0km/リットル,−,1,1,4,4,無し
4186,ホンダ,Ｎ−ＷＧＮ,https://www.goo-net.com/usedcar/spread/goo/17/917022052001002528013.html,149.6万円,158.9万円,0.3万km,0,1,2024年12月,2021,660,4,2WD,ガソリン,5D,インパネAT,0,プラチナホワイトパール,783,−,−,−,3395x1475x1675mm,850,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,23.2km/リットル,29.0km/リットル,−,1,1,5,5,無し
4187,ダイハツ,ムーヴコンテ,https://www.goo-net.com/usedcar/spread/goo/19/700080263830220214001.html,34.2万円,46.9万円,9.2万km,0,0,車検整備付,2011,660,4,2WD,ガソリン,5D,コラムAT,0,ブラックマイカメタリック,62,−,−,−,3395x1475x1655mm,860,FF,無鉛レギュラーガソリン,58ps(43kW)/7200rpm,−,−,23.0km/リットル,1,1,3,3,無し
4188,ダイハツ,タント,https://www.goo-net.com/usedcar/spread/goo/16/700070749030220903002.html,65万円,69万円,7.8万km,0,0,2023年11月,2012,660,4,2WD,ガソリン,5D,CVT,1,シルバーＭ,730,−,−,−,3395x1475x1750mm,960,FF,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,−,−,19.2km/リットル,1,1,4,4,無し
4189,三菱,ｅＫワゴン,https://www.goo-net.com/usedcar/spread/goo/15/700020778130220617004.html,99.9万円,116.9万円,0.4万km,0,0,2024年4月,2021,660,4,2WD,ガソリン,5D,CVT,0,オークブラウンメタリック,204,−,−,−,3395x1475x1640mm,840,FF,無鉛レギュラーガソリン,52ps(38kW)/6400rpm,21.2km/リットル,29.4km/リットル,−,1,0,5,5,無し
4190,ホンダ,Ｎ−ＢＯＸ,https://www.goo-net.com/usedcar/spread/goo/13/917022092300550660001.html,83.8万円,89.5万円,5.4万km,0,0,2023年3月,2016,660,4,2WD,ガソリン,5D,インパネAT,0,プレミアムホワイトパールＩＩ,672,−,−,−,3395x1475x1770mm,930,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,22.2km/リットル,24.5km/リットル,1,1,4,4,無し
4191,日産,ＮＶ１００クリッパーリオ,https://www.goo-net.com/usedcar/spread/goo/13/700056127330220916002.html,148万円,161.7万円,3.9万km,0,1,車検整備付,2019,660,4,2WD,ガソリン,5D,4AT,1,ムーンライトバイオレットＰＭ,896,−,−,−,3395x1475x1910mm,970,FR,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,−,16.2km/リットル,−,1,1,5,4,無し
4192,三菱,ｅＫスペース,https://www.goo-net.com/usedcar/spread/goo/11/700090364430220624003.html,73.5万円,82万円,12.4万km,0,1,車検整備付,2017,660,4,4WD,ガソリン,5D,CVT,0,ポピーレッドメタリック,726,寒冷地仕様,−,−,3395x1475x1775mm,980,フルタイム４WD,無鉛レギュラーガソリン,49ps(36kW)/6500rpm,−,20.4km/リットル,−,1,1,4,4,無し
4193,ダイハツ,タント,https://www.goo-net.com/usedcar/spread/goo/15/939022080400104023004.html,155万円,163万円,636km,0,0,2025年3月,2022,660,4,2WD,ガソリン,5D,CVT,0,ファイアークォーツレッドＭ,362,−,−,−,3395x1475x1755mm,900,FF,無鉛レギュラーガソリン,52ps(38kW)/6900rpm,21.2km/リットル,27.2km/リットル,−,1,1,5,5,無し
4194,スズキ,ワゴンＲスティングレー,https://www.goo-net.com/usedcar/spread/goo/11/980022090600903916001.html,79.9万円,89.9万円,9.1万km,0,0,2022年10月,2017,660,4,2WD,ハイブリッド,5D,インパネAT,1,パール,904,−,−,−,3395x1475x1650mm,800,FF,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,−,28.4km/リットル,−,1,1,4,4,無し
4195,スズキ,エブリイ,https://www.goo-net.com/usedcar/spread/goo/12/700040271130210606002.html,69.9万円,79.9万円,7.8万km,0,0,なし,2016,660,4,4WD,ガソリン,5D,5MT,0,ホワイト,281,−,−,−,3395x1475x1895mm,910,パートタイム４WD,無鉛レギュラーガソリン,49ps(36kW)/6200rpm,16.9km/リットル,20.0km/リットル,−,1,0,3,3,無し
