index,メーカー,モデル名,url,本体価格,支払価格,走行距離,登録済未使用車,禁煙車,車検,年式（初度登録）,排気量,乗車定員,駆動方式,燃料,ドア,ミッション,過給器,車体色,車台番号下3桁,その他仕様,全体のサイズ,荷台寸法,全長×全幅×全高,車両重量,駆動形式,使用燃料,最高出力,WLTCモード燃費,JC08モード燃費,10/15モード燃費,保証,法定整備,外装,内装,修復歴
2810,ダイハツ,タント,https://www.goo-net.com/usedcar/spread/goo/11/939022042900903157001.html,73万円,81万円,9.4万km,0,0,車検整備付,2014,660,4,4WD,ガソリン,5D,CVT,0,ブライトシルバーＭ,740,−,−,−,3395x1475x1750mm,980,フルタイム４WD,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,−,25.8km/リットル,−,0,1,5,4,無し
2811,スズキ,スペーシア,https://www.goo-net.com/usedcar/spread/goo/11/700090372330220612001.html,60万円,--万円,3.8万km,0,0,なし,2014,660,4,4WD,ガソリン,5D,インパネAT,0,ブルーＭ,1,−,−,−,3395x1475x1740mm,900,フルタイム４WD,無鉛レギュラーガソリン,52ps(38kW)/6000rpm,−,26.8km/リットル,−,0,0,4,4,有 中度
2812,スズキ,アルト,https://www.goo-net.com/usedcar/spread/goo/15/700020359830220910001.html,119.8万円,129.7万円,10km,1,0,2025年2月,2022,660,4,2WD,ハイブリッド,5D,インパネAT,0,ソフトベージュ,220,−,−,−,3395x1475x1525mm,710,FF,無鉛レギュラーガソリン,49ps(36kW)/6500rpm,27.7km/リットル,33.1km/リットル,−,1,1,5,5,無し
2813,ダイハツ,ムーヴ,https://www.goo-net.com/usedcar/spread/goo/13/700055013930220728001.html,39.8万円,50万円,6.3万km,0,0,車検整備付,2011,660,4,2WD,ガソリン,5D,インパネAT,0,ピンク,702,−,−,−,3395x1475x1635mm,810,FF,無鉛レギュラーガソリン,52ps(38kW)/7200rpm,−,−,27.0km/リットル,1,1,4,4,有 軽度
2814,スバル,ステラ,https://www.goo-net.com/usedcar/spread/goo/13/700056112330220509001.html,59.8万円,73.7万円,4.0万km,0,0,車検整備付,2015,660,4,2WD,ガソリン,5D,CVT,0,パールホワイト,734,寒冷地仕様,339,−,3395x1475x1630mm,820,FF,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,−,31.0km/リットル,−,1,1,4,5,無し
2815,ダイハツ,タント,https://www.goo-net.com/usedcar/spread/goo/13/700957259030211219001.html,38万円,--万円,11.3万km,0,0,なし,2009,660,4,4WD,ガソリン,5D,インパネAT,0,ブラック,877,寒冷地仕様,−,−,3395x1475x1750mm,970,フルタイム４WD,無鉛レギュラーガソリン,58ps(43kW)/7200rpm,−,−,17.6km/リットル,0,0,3,3,無し
2816,ホンダ,Ｎ−ＷＧＮカスタム,https://www.goo-net.com/usedcar/spread/goo/14/917022042909030173005.html,168万円,175.4万円,0.7万km,0,0,2024年5月,2021,660,4,2WD,ガソリン,5D,インパネAT,1,プラチナホワイトパール,287,−,−,−,3395x1475x1705mm,870,FF,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,21.2km/リットル,25.2km/リットル,−,1,1,5,5,無し
2817,三菱,ｅＫスペースカスタム,https://www.goo-net.com/usedcar/spread/goo/10/700030013730220819002.html,118万円,--万円,2.8万km,0,0,車検整備付,2019,660,4,4WD,ガソリン,5D,CVT,0,シルバーＭ,629,−,−,−,3395x1475x1775mm,990,フルタイム４WD,無鉛レギュラーガソリン,49ps(36kW)/6500rpm,−,20.4km/リットル,−,1,1,4,4,有 軽度
2818,スズキ,ワゴンＲ,https://www.goo-net.com/usedcar/spread/goo/11/700090372330211224001.html,39万円,--万円,10.7万km,0,0,なし,2009,660,4,4WD,ガソリン,5D,CVT,0,ブルーＭ,959,−,−,−,3395x1475x1660mm,880,フルタイム４WD,無鉛レギュラーガソリン,54ps(40kW)/6500rpm,−,−,20.0km/リットル,0,0,3,4,無し
2819,日産,デイズルークス,https://www.goo-net.com/usedcar/spread/goo/11/700090283330220707004.html,80万円,97.5万円,7.5万km,0,0,なし,2015,660,4,4WD,ガソリン,5D,CVT,0,ピンクＭ,196,寒冷地仕様,−,−,3395x1475x1775mm,980,フルタイム４WD,無鉛レギュラーガソリン,49ps(36kW)/6500rpm,−,20.4km/リットル,−,1,0,4,4,無し
2820,スズキ,パレットＳＷ,https://www.goo-net.com/usedcar/spread/goo/16/700070731530201211001.html,49.8万円,57万円,7.3万km,0,0,2023年10月,2010,660,4,2WD,ガソリン,5D,CVT,0,ゴールドＭ,659,−,339,−,3395x1475x1735mm,930,FF,無鉛レギュラーガソリン,54ps(40kW)/6500rpm,−,19.6km/リットル,21.5km/リットル,1,1,4,4,無し
2821,ホンダ,ライフ,https://www.goo-net.com/usedcar/spread/goo/15/700060042930201104001.html,58.3万円,--万円,4.6万km,0,0,なし,2011,660,4,2WD,ガソリン,5D,4AT,0,ブラックＭ,987,−,−,−,3395x1475x1635mm,840,FF,無鉛レギュラーガソリン,52ps(38kW)/7100rpm,−,19.6km/リットル,21.0km/リットル,1,1,4,4,無し
2822,三菱,ｅＫスペース,https://www.goo-net.com/usedcar/spread/goo/10/700030013730220910002.html,108万円,--万円,4.9万km,0,0,2024年3月,2015,660,4,4WD,ガソリン,5D,CVT,0,ＤブラックＭ,293,−,−,−,3395x1475x1775mm,980,フルタイム４WD,無鉛レギュラーガソリン,49ps(36kW)/6500rpm,−,20.4km/リットル,−,1,0,4,5,無し
2823,ダイハツ,タント,https://www.goo-net.com/usedcar/spread/goo/17/939022090201001704001.html,67.8万円,--万円,5.2万km,0,1,車検整備付,2012,660,4,2WD,ガソリン,5D,コラムAT,0,ブラックマイカＭ,790,−,−,−,3395x1475x1750mm,920,FF,無鉛レギュラーガソリン,58ps(43kW)/7200rpm,−,−,18.2km/リットル,1,1,3,4,無し
2824,ホンダ,Ｎ−ＯＮＥ,https://www.goo-net.com/usedcar/spread/goo/12/700040066730220326001.html,68万円,75.2万円,5.2万km,0,0,車検整備付,2012,660,4,2WD,ガソリン,5D,CVT,0,パール,385,−,−,−,3395x1475x1610mm,840,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,27.0km/リットル,−,1,1,5,4,無し
2825,ダイハツ,ミライース,https://www.goo-net.com/usedcar/spread/goo/12/700040162530200616001.html,31.8万円,39万円,7.2万km,0,0,車検整備付,2014,660,4,2WD,ガソリン,5D,インパネAT,0,ピンク,835,−,−,−,3395x1475x1500mm,730,FF,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,−,30.0km/リットル,32.0km/リットル,1,1,4,4,有 中度
2826,ホンダ,Ｎ−ＢＯＸカスタム,https://www.goo-net.com/usedcar/spread/goo/14/917022090309030173003.html,129.9万円,136.6万円,6.7万km,0,0,2024年1月,2017,660,4,4WD,ガソリン,5D,インパネAT,1,クリスタルブラックＰ,753,−,−,−,3395x1475x1800mm,1030,フルタイム４WD,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,−,20.8km/リットル,−,1,1,4,4,無し
2827,スズキ,エブリイ,https://www.goo-net.com/usedcar/spread/goo/15/700020606830220607001.html,90万円,96万円,5.2万km,0,0,2024年5月,2018,660,4,4WD,ガソリン,5D,4AT,0,シルバー,212,−,−,−,,,,ガソリン,,,,,1,1,4,4,無し
2828,ホンダ,Ｎ−ＢＯＸ,https://www.goo-net.com/usedcar/spread/goo/14/917022082309030173003.html,132万円,141.8万円,0.6万km,0,0,車検整備付,2017,660,4,4WD,ガソリン,5D,インパネAT,0,プレミアムホワイトパール２,26,−,−,−,3395x1475x1800mm,1010,フルタイム４WD,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,23.6km/リットル,−,1,1,5,5,無し
2829,ダイハツ,タント,https://www.goo-net.com/usedcar/spread/goo/10/700030115630220728001.html,118万円,--万円,8.6万km,0,0,2024年6月,2015,660,4,4WD,ガソリン,5D,CVT,0,ホワイト,719,寒冷地仕様,−,−,3395x1475x1750mm,990,フルタイム４WD,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,−,25.8km/リットル,−,1,0,4,4,無し
2830,スズキ,アルトラパン,https://www.goo-net.com/usedcar/spread/goo/17/700101021330220924003.html,34万円,--万円,8.8万km,0,0,2024年1月,2010,660,4,2WD,ガソリン,5D,CVT,0,パールホワイト,555,−,−,−,3395x1475x1510mm,790,FF,無鉛レギュラーガソリン,54ps(40kW)/6500rpm,−,−,22.5km/リットル,1,1,4,4,無し
2831,ホンダ,Ｎ−ＷＧＮカスタム,https://www.goo-net.com/usedcar/spread/goo/13/917022082200561160001.html,169万円,176.7万円,1.6万km,0,0,2024年7月,2021,660,4,2WD,ガソリン,5D,インパネAT,0,シャイニンググレーメタリック,991,−,−,−,3395x1475x1705mm,850,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,23.2km/リットル,29.0km/リットル,−,1,1,4,5,有 軽度
2832,ダイハツ,タント,https://www.goo-net.com/usedcar/spread/goo/15/700020802130220915004.html,29.8万円,39.8万円,7.9万km,0,0,なし,2009,660,4,2WD,ガソリン,5D,CVT,0,ライトローズメタリック,993,−,−,−,3395x1475x1750mm,940,FF,無鉛レギュラーガソリン,58ps(43kW)/7200rpm,−,−,20.5km/リットル,1,1,4,4,無し
2833,ダイハツ,タント,https://www.goo-net.com/usedcar/spread/goo/17/939022080801001710002.html,139.8万円,--万円,1.5万km,0,1,車検整備付,2019,660,4,2WD,ガソリン,5D,CVT,0,シャイニングホワイトパール,637,−,−,−,3395x1475x1755mm,900,FF,無鉛レギュラーガソリン,52ps(38kW)/6900rpm,21.2km/リットル,27.2km/リットル,−,1,1,2,4,無し
2834,ダイハツ,ムーヴ,https://www.goo-net.com/usedcar/spread/goo/11/939022052300903157002.html,88万円,96万円,7.4万km,0,0,車検整備付,2017,660,4,2WD,ガソリン,5D,CVT,0,ブラックマイカＭ,436,−,−,−,3395x1475x1630mm,830,FF,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,−,31.0km/リットル,−,1,1,4,4,無し
2835,ホンダ,Ｎ−ＢＯＸ,https://www.goo-net.com/usedcar/spread/goo/13/700050157130220424001.html,158万円,--万円,0.9万km,0,0,2023年3月,2020,660,4,2WD,ガソリン,5D,インパネAT,1,ライトブルー,711,−,−,−,3395x1475x1790mm,940,FF,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,20.4km/リットル,25.6km/リットル,−,1,0,5,5,無し
2836,日産,ルークス,https://www.goo-net.com/usedcar/spread/goo/12/700040343630220303002.html,79.8万円,--万円,4.5万km,0,0,なし,2013,660,4,4WD,ガソリン,5D,CVT,0,パールＭ,83,−,−,−,3395x1475x1745mm,1010,フルタイム４WD,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,−,17.2km/リットル,−,1,1,4,4,無し
2837,スズキ,ワゴンＲ,https://www.goo-net.com/usedcar/spread/goo/16/700072001130220613001.html,10万円,--万円,12.4万km,0,0,なし,2010,660,4,2WD,ガソリン,5D,CVT,0,ホワイト,173,−,−,−,3395x1475x1660mm,830,FF,無鉛レギュラーガソリン,54ps(40kW)/6500rpm,−,−,21.0km/リットル,0,0,3,4,無し
2838,ダイハツ,ミラココア,https://www.goo-net.com/usedcar/spread/goo/19/700070396130200129002.html,38万円,48万円,9.0万km,0,0,なし,2011,660,4,2WD,ガソリン,5D,CVT,0,レッド,222,−,−,−,3395x1475x1560mm,810,FF,無鉛レギュラーガソリン,58ps(43kW)/7200rpm,−,−,23.5km/リットル,1,1,4,4,無し
2839,ホンダ,Ｎ−ＯＮＥ,https://www.goo-net.com/usedcar/spread/goo/11/700090243830201116014.html,93万円,--万円,0.2万km,0,0,なし,2015,660,4,2WD,ガソリン,5D,CVT,0,ミラノレッド,737,−,−,−,3395x1475x1610mm,840,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,28.4km/リットル,−,1,1,5,4,無し
2840,ホンダ,Ｎ−ＢＯＸカスタム,https://www.goo-net.com/usedcar/spread/goo/16/917022050200705704003.html,141万円,146万円,1.2万km,0,0,車検整備付,2017,660,4,2WD,ガソリン,5D,インパネAT,0,クリスタルブラックパール,856,−,−,−,3395x1475x1790mm,900,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,27.0km/リットル,−,1,1,4,5,無し
2841,スズキ,ＭＲワゴン,https://www.goo-net.com/usedcar/spread/goo/17/700100251030220524001.html,44.8万円,--万円,9.3万km,0,0,2023年3月,2012,660,4,2WD,ガソリン,5D,CVT,0,ピンク,337,−,−,−,3395x1475x1625mm,800,FF,無鉛レギュラーガソリン,52ps(38kW)/6000rpm,−,27.2km/リットル,30.0km/リットル,0,0,4,4,無し
2842,スズキ,アルト,https://www.goo-net.com/usedcar/spread/goo/15/700020790730220725002.html,79.9万円,--万円,0.7万km,0,0,2024年7月,2021,660,4,2WD,ガソリン,5D,CVT,0,ライトブルー,97,−,−,−,3395x1475x1475mm,650,FF,無鉛レギュラーガソリン,52ps(38kW)/6500rpm,−,37.0km/リットル,−,1,0,4,4,無し
2843,ダイハツ,ミライース,https://www.goo-net.com/usedcar/spread/goo/12/700040232130220905002.html,48万円,62万円,8.9万km,0,0,2023年9月,2012,660,4,2WD,ガソリン,5D,CVT,0,ピンク,584,−,−,−,3395x1475x1500mm,730,FF,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,−,30.0km/リットル,32.0km/リットル,0,0,3,4,無し
2844,三菱,パジェロミニ,https://www.goo-net.com/usedcar/spread/goo/10/907022052200100176001.html,138.8万円,146.8万円,0.9万km,0,0,2023年2月,2012,660,4,4WD,ガソリン,3D,4AT,1,パール,202,−,−,−,3395x1475x1635mm,970,パートタイム４WD,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,−,−,−,1,1,4,4,無し
2845,日産,ＮＶ１００クリッパーリオ,https://www.goo-net.com/usedcar/spread/goo/15/700020660730220729001.html,159.5万円,--万円,2.5万km,0,0,なし,2019,660,4,4WD,ガソリン,5D,4AT,1,ブラック,434,−,−,−,3395x1475x1815mm,990,フルタイム４WD,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,−,14.6km/リットル,−,1,0,4,5,無し
2846,ホンダ,Ｎ−ＢＯＸ,https://www.goo-net.com/usedcar/spread/goo/14/917022090309030173005.html,94.8万円,104.3万円,3.7万km,0,0,車検整備付,2015,660,4,2WD,ガソリン,5D,インパネAT,0,プレミアムホワイトパール２,122,−,−,−,3395x1475x1780mm,950,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,25.2km/リットル,−,1,1,5,4,無し
2847,スズキ,アルト,https://www.goo-net.com/usedcar/spread/goo/19/700630072330220324003.html,56万円,68万円,2.3万km,0,0,車検整備付,2015,660,4,2WD,ガソリン,5D,5AT,0,ライトブルーＭ,202,−,−,−,3395x1475x1475mm,610,FF,無鉛レギュラーガソリン,49ps(36kW)/6500rpm,−,27.2km/リットル,−,1,1,4,4,無し
2848,ホンダ,Ｎ−ＷＧＮカスタム,https://www.goo-net.com/usedcar/spread/goo/15/700060122330211112002.html,110万円,--万円,4.5万km,0,0,なし,2017,660,4,2WD,ガソリン,5D,CVT,0,ブルーＩＩ,898,−,−,−,3395x1475x1655mm,840,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,29.4km/リットル,−,0,1,4,4,無し
2849,スズキ,スペーシア,https://www.goo-net.com/usedcar/spread/goo/15/700020868630220722002.html,147万円,--万円,8km,0,0,2025年7月,2022,660,4,2WD,ハイブリッド,5D,CVT,0,ライトブラウンＩＩ,217,−,339,−,3395x1475x1785mm,870,FF,無鉛レギュラーガソリン,52ps(38kW)/6500rpm,21.2km/リットル,28.2km/リットル,−,0,0,5,5,無し
2850,ダイハツ,ミライース,https://www.goo-net.com/usedcar/spread/goo/18/906021022001301021003.html,97.8万円,--万円,1.1万km,0,0,なし,2019,660,4,2WD,ガソリン,5D,インパネAT,0,ワインレッド,741,寒冷地仕様,−,−,3395x1475x1500mm,670,FF,無鉛レギュラーガソリン,49ps(36kW)/6800rpm,25km/リットル,34.2km/リットル,−,1,1,5,5,有 軽度
2851,スズキ,アルトラパン,https://www.goo-net.com/usedcar/spread/goo/10/700030268130220628005.html,48万円,57万円,6.4万km,0,0,車検整備付,2011,660,4,4WD,ガソリン,5D,CVT,0,ブラウン,957,−,−,−,3395x1475x1520mm,850,フルタイム４WD,無鉛レギュラーガソリン,54ps(40kW)/6500rpm,−,22.0km/リットル,23.0km/リットル,1,1,4,4,無し
2852,三菱,ｅＫクロススペース,https://www.goo-net.com/usedcar/spread/goo/16/700070508830220611001.html,159.8万円,176.6万円,4km,1,0,2025年6月,2022,660,4,2WD,ハイブリッド,5D,インパネAT,0,グリーンＩＩ,572,寒冷地仕様,−,−,3395x1475x1780mm,960,FF,無鉛レギュラーガソリン,52ps(38kW)/6400rpm,20.8km/リットル,26.4km/リットル,−,1,0,5,5,無し
2853,マツダ,フレア,https://www.goo-net.com/usedcar/spread/goo/17/700100251030220409004.html,49.8万円,--万円,8.1万km,0,0,なし,2016,660,4,2WD,ガソリン,5D,CVT,0,ライトグレー,818,−,−,−,3395x1475x1640mm,780,FF,無鉛レギュラーガソリン,52ps(38kW)/6000rpm,−,28.8km/リットル,−,0,0,4,4,無し
2854,スズキ,スペーシア,https://www.goo-net.com/usedcar/spread/goo/10/700030115630220514004.html,128万円,--万円,3.5万km,0,0,2022年12月,2017,660,4,4WD,ハイブリッド,5D,CVT,0,パール,64,寒冷地仕様,−,−,3395x1475x1785mm,900,フルタイム４WD,無鉛レギュラーガソリン,52ps(38kW)/6500rpm,−,26.4km/リットル,−,1,0,4,4,無し
2855,ホンダ,Ｎ−ＯＮＥ,https://www.goo-net.com/usedcar/spread/goo/11/700091010230220619001.html,81.4万円,--万円,6.9万km,0,0,2022年10月,2013,660,4,4WD,ガソリン,5D,CVT,0,ガンＭ,633,−,−,−,3395x1475x1630mm,920,フルタイム４WD,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,−,20.8km/リットル,−,1,1,4,4,無し
2856,スズキ,ハスラー,https://www.goo-net.com/usedcar/spread/goo/18/700130071030220806002.html,129.9万円,--万円,1.8万km,0,0,なし,2017,660,4,2WD,ハイブリッド,5D,CVT,1,ムーンライトバイオレットパールメタリックＩＩ,673,−,−,−,3395x1475x1665mm,810,FF,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,−,27.8km/リットル,−,1,0,4,4,無し
2857,日産,デイズルークス,https://www.goo-net.com/usedcar/spread/goo/17/700100038130220819001.html,79.8万円,92.2万円,6.6万km,0,0,2023年3月,2014,660,4,2WD,ガソリン,5D,CVT,0,パープリッシュネイビーＰ,52,−,339,−,3395x1475x1775mm,940,FF,無鉛レギュラーガソリン,49ps(36kW)/6500rpm,−,22.0km/リットル,−,1,1,4,4,無し
2858,ダイハツ,タント,https://www.goo-net.com/usedcar/spread/goo/10/700031034530220914001.html,58.9万円,--万円,3.4万km,0,0,なし,2011,660,4,4WD,ガソリン,5D,インパネAT,0,ブラック,950,寒冷地仕様,−,−,3395x1475x1750mm,950,フルタイム４WD,無鉛レギュラーガソリン,58ps(43kW)/7200rpm,−,−,17.6km/リットル,0,0,4,4,無し
2859,ダイハツ,タント,https://www.goo-net.com/usedcar/spread/goo/10/700030089530220807003.html,68万円,--万円,8.0万km,0,0,なし,2013,660,4,4WD,ガソリン,5D,CVT,0,ブラックマイカメタリック,775,寒冷地仕様,−,−,3395x1475x1750mm,970,フルタイム４WD,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,−,24.0km/リットル,26.0km/リットル,1,0,4,4,無し
2860,ダイハツ,ミラココア,https://www.goo-net.com/usedcar/spread/goo/12/700040208530220509001.html,49.8万円,57.6万円,8.0万km,0,0,車検整備付,2011,660,4,2WD,ガソリン,5D,CVT,0,レッド,766,−,−,−,3395x1475x1560mm,810,FF,無鉛レギュラーガソリン,58ps(43kW)/7200rpm,−,−,23.5km/リットル,1,1,4,4,無し
2861,日産,モコ,https://www.goo-net.com/usedcar/spread/goo/11/700090364430220605003.html,53.5万円,61万円,9.3万km,0,0,2022年12月,2015,660,4,4WD,ガソリン,5D,インパネAT,0,スノーパールホワイト,946,寒冷地仕様,−,−,3395x1475x1625mm,850,フルタイム４WD,無鉛レギュラーガソリン,52ps(38kW)/6000rpm,−,28.4km/リットル,−,1,1,4,4,有 軽度
2862,スバル,プレオ,https://www.goo-net.com/usedcar/spread/goo/11/700090010330220714001.html,23.8万円,28万円,8.2万km,0,0,2024年7月,2010,660,4,2WD,ガソリン,5D,コラムAT,0,シルバーＭ,24,−,−,−,3395x1475x1575mm,800,FF,無鉛レギュラーガソリン,45ps(33kW)/6400rpm,−,−,20.5km/リットル,0,1,4,3,無し
2863,スズキ,エブリイワゴン,https://www.goo-net.com/usedcar/spread/goo/10/700030115630220514001.html,128万円,--万円,7.2万km,0,0,2023年5月,2014,660,4,4WD,ガソリン,5D,4AT,1,パール,936,寒冷地仕様,−,−,3395x1475x1795mm,1010,フルタイム４WD,無鉛レギュラーガソリン,64ps(47kW)/6500rpm,−,−,15.0km/リットル,1,0,3,3,無し
2864,日産,デイズ,https://www.goo-net.com/usedcar/spread/goo/10/700030013730220901002.html,108万円,--万円,1.0万km,0,0,車検整備付,2018,660,4,4WD,ガソリン,5D,CVT,0,ダークレッド,296,寒冷地仕様,−,−,3395x1475x1620mm,880,フルタイム４WD,無鉛レギュラーガソリン,49ps(36kW)/6500rpm,−,22.6km/リットル,−,1,1,5,5,有 軽度
2865,ダイハツ,ムーヴ,https://www.goo-net.com/usedcar/spread/goo/11/700090010330220306002.html,34.8万円,39万円,23.5万km,0,0,2023年4月,2012,660,4,4WD,ガソリン,5D,インパネAT,0,ブラックＭ,73,−,−,−,3395x1475x1635mm,860,フルタイム４WD,無鉛レギュラーガソリン,52ps(38kW)/7200rpm,−,−,22.5km/リットル,0,1,3,4,無し
2866,ダイハツ,タント,https://www.goo-net.com/usedcar/spread/goo/16/700070731530211105001.html,29.8万円,39.8万円,7.9万km,0,0,車検整備付,2009,660,4,2WD,ガソリン,5D,CVT,0,レッドＭ,224,−,−,−,3395x1475x1750mm,930,FF,無鉛レギュラーガソリン,58ps(43kW)/7200rpm,−,−,20.5km/リットル,1,1,4,4,有 軽度
